baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Oarb_128661_c1_g1	1.76083228210464	-2.83711368499945	1.79688875114961	-1.5789033590334	0.114358225435858	NA
Oarb_128670_c4_g1	2.0145768589894	-0.896752375718271	1.30484778435475	-0.687246732124942	0.491927260005808	NA
Oarb_128676_c2_g1	1.20273293567942	-1.86153716467407	1.79113316422441	-1.03930696045157	0.298661998722658	NA
Oarb_128681_c5_g2	2.48958313315409	1.84825042814281	1.10724140002243	1.6692389104177	0.0950700416188253	NA
Oarb_128683_c6_g1	10.7093627065891	0.461447371304631	0.762282240055267	0.60534976030817	0.544946624959795	0.891159817658848
Oarb_128685_c7_g3	5.82748756695266	0.500689812515516	1.05830644956156	0.473104754036927	0.636138445228966	NA
Oarb_128690_c6_g1	1.75244888512912	-0.520415339143218	1.39207810346963	-0.373840618458209	0.708522897790651	NA
Oarb_128696_c3_g1	0.711103683554392	-0.893618107098483	2.33721501021849	-0.382343131971819	0.702206865808959	NA
Oarb_128703_c4_g2	1.04366314492172	-0.382065114918529	2.19929971470737	-0.173721258800493	0.862084529453349	NA
Oarb_128705_c2_g1	1.62611937812059	-0.716346642746451	1.34538727961109	-0.53244642163818	0.594416840818925	NA
Oarb_128708_c1_g2	1.08935833775476	-1.34843230914655	1.91481059483156	-0.704211848830495	0.481300853167163	NA
Oarb_128711_c2_g1	2.92435119092992	-1.40789166245652	1.330609586969	-1.05808020342282	0.290018878905584	NA
Oarb_128712_c1_g2	1.00997149131988	0.552283209623756	1.64430931700701	0.335875497335883	0.736964755044765	NA
Oarb_128716_c0_g1	1.34457191166134	-0.391539484035009	1.7273539204513	-0.22667009892953	0.8206802795514	NA
Oarb_128724_c0_g1	2.3028656531322	0.361175898460322	1.24211573030316	0.290774756046419	0.771223593288543	NA
Oarb_128724_c0_g2	0.496698282430253	-1.0903003321346	3.57091323971231	-0.30532814967592	0.760116238554179	NA
Oarb_128734_c1_g1	0.502888430650684	-1.86350031325127	2.66453057084397	-0.699372840245184	0.484319056606673	NA
Oarb_128739_c1_g1	3.41994855110665	-0.025681373779537	0.980274972446698	-0.0261981326682636	0.979099305287447	NA
Oarb_128740_c3_g2	3.39544053897277	0.933455247021391	0.935385030355647	0.997936910179627	0.318309952448929	NA
Oarb_128740_c3_g3	4.61858186105546	-0.412127739523243	0.859724760327964	-0.479371722836069	0.631674206310475	NA
Oarb_128752_c1_g1	0.967127279254824	-1.33900212929523	2.30610898359916	-0.580632632203462	0.561488074303815	NA
Oarb_128763_c0_g1	0.756100194445604	0.144080531608497	1.84986823863261	0.0778869157270349	0.937918007528834	NA
Oarb_128775_c2_g2	6.08736714431269	1.11171062854269	0.749570368955029	1.48313043656264	0.138039758805836	NA
Oarb_128785_c0_g1	1.31810839710315	3.10659910577086	1.68046205789267	1.84865768981811	0.0645072567766987	NA
Oarb_128788_c1_g1	2.07532072231071	0.219117858749668	1.86393759108629	0.117556435257024	0.906419125141473	NA
Oarb_128788_c1_g2	1.39001020043276	-1.613073567273	1.84985167652654	-0.872001570580982	0.383207520740387	NA
Oarb_128794_c0_g1	3.53453351588213	0.471893264988727	1.04032633272511	0.453601192380293	0.650115895131522	NA
Oarb_128796_c0_g3	0.631086785600255	0.0482433857291454	1.95508693983538	0.0246758263001888	0.980313537026381	NA
Oarb_128797_c1_g3	5.71315253643657	1.95524468140839	0.973882328808015	2.0076806237993	0.0446772409282911	NA
Oarb_128798_c5_g1	4.75196568878545	-0.527868260879937	0.911319130445807	-0.579235355919402	0.562430377402735	NA
Oarb_128800_c0_g1	0.935436857434253	-0.248312262456546	1.99342963244802	-0.124565351299413	0.900867660349339	NA
Oarb_128802_c2_g1	0.361139097525699	-1.00106983608103	2.94658978517901	-0.33973844649713	0.734053505911292	NA
Oarb_128802_c4_g1	1.83077773842077	-1.48981298643419	1.50347489918027	-0.990913108856333	0.32172801076239	NA
Oarb_128806_c1_g3	20.4485993249333	-0.828295507480059	0.80305128165793	-1.03143538451244	0.302336694654449	0.779245208348576
Oarb_128808_c2_g1	2.9146663066982	0.701213947082266	1.10311250296693	0.635668569793455	0.524992466286102	NA
Oarb_128812_c2_g1	4.24784829346039	-0.319600884110573	1.08088226656834	-0.29568519532221	0.7674705043304	NA
Oarb_128815_c1_g1	1.62794572460439	0.813996752128781	1.3589376936214	0.598994903114051	0.549176283427343	NA
Oarb_128816_c1_g1	2.03258031416787	0.151489863588214	1.51101617082272	0.100256943978125	0.920140338935502	NA
Oarb_128818_c0_g1	2.26830526076408	1.81762355153838	1.48297799561863	1.22565780268381	0.220327475946558	NA
Oarb_128823_c3_g2	14.5591104333681	-0.381324697792344	0.622685976548647	-0.612386840484039	0.54028184632088	0.891159817658848
Oarb_128823_c3_g3	1.1548117083836	0.795996998793752	1.65405151102066	0.481240755496527	0.630345398048604	NA
Oarb_128831_c1_g1	5.05244763927107	-0.992092688185762	0.971920945868343	-1.02075450930775	0.307370761909566	NA
Oarb_128831_c1_g2	5.4494123662351	1.38758804506958	2.68353043796212	0.51707557530941	0.605103402996015	NA
Oarb_128834_c5_g1	0.27140443344205	2.23143690565281	3.97567014383477	0.561273150166442	0.574611342424648	NA
Oarb_128839_c0_g1	1.38367961062409	-0.534427225006701	1.51280241533929	-0.353269679891964	0.723886273915554	NA
Oarb_128842_c2_g1	6.63161401797232	1.35891180922198	0.761007790094539	1.78567397983293	0.0741520607675064	NA
Oarb_128845_c0_g1	1.9356651524986	-1.70194826085831	1.27415566085642	-1.33574594780229	0.181632325568547	NA
Oarb_128849_c0_g1	0.395577089937164	-1.60554086132703	2.65975110126463	-0.603643273449026	0.546080836055912	NA
Oarb_128855_c0_g2	2.20781179933077	0.572236522664207	1.1304592869828	0.506198258755082	0.612717477258797	NA
Oarb_128860_c0_g2	20.9527148129882	-0.466467295348866	0.739942617473581	-0.630410094422654	0.528426308077531	0.889973195546733
Oarb_128866_c1_g1	4.44116600940702	0.322001437396189	1.39478919035289	0.230860290302882	0.817423341181842	NA
Oarb_128870_c1_g1	2.92788505412354	0.643187205029775	1.20152593507783	0.535308632341848	0.592436458144502	NA
Oarb_128872_c7_g2	1.63841960733843	-0.379201519265249	1.54737522649637	-0.245061128530443	0.806409100269475	NA
Oarb_128873_c2_g1	3.50820100152179	-0.817975893902563	1.2743611535898	-0.641871334196254	0.520956728076026	NA
Oarb_128876_c1_g1	1.79879895971812	1.31102275188492	1.2538567533425	1.04559212875795	0.295749384942494	NA
Oarb_128878_c3_g1	19.2165063000924	-0.392556173448291	0.512856715410193	-0.765430502619658	0.444015235338893	0.856252748853432
Oarb_128881_c0_g1	0.534712045693934	-0.307263381788654	2.68297143251681	-0.114523538366721	0.908822788233639	NA
Oarb_128887_c0_g1	18.0663876182293	-1.88488619467899	0.715699555785864	-2.63362772750267	0.00844780548846846	0.195053794581959
Oarb_128891_c5_g3	1.42693482872152	0.0135569780574296	1.69098021616677	0.00801723043700739	0.993603244140282	NA
Oarb_128896_c0_g1	0.690498319684866	0.848844335467518	2.05584130429468	0.412893900756965	0.679684349931612	NA
Oarb_128901_c5_g1	1.2254172898621	-2.55214886459046	1.92429042762782	-1.32628049692927	0.18474680445968	NA
Oarb_128907_c4_g1	0.782234290262287	1.90565901397094	2.20427036124003	0.864530525601632	0.387296518891971	NA
Oarb_128916_c6_g1	1.36422482815497	0.526752966827465	1.59871447495513	0.329485330294673	0.741788880253437	NA
Oarb_128920_c2_g1	2.19178721844487	0.768272921897619	1.33791793880366	0.574230227142773	0.565812017191179	NA
Oarb_128922_c1_g1	3.80563043454999	0.732038936749047	0.906487766529589	0.807555229952629	0.419346668240074	NA
Oarb_128923_c0_g1	5.41282388751317	-2.67632980206479	2.3709802260906	-1.12878621787482	0.258988027975771	NA
Oarb_128923_c0_g2	0.414715992028181	2.174152848674	2.83042969277618	0.768135260247896	0.442406830611834	NA
Oarb_128925_c1_g3	5.17464906042954	0.503007630157662	0.783809510357796	0.64174729128771	0.521037277953815	NA
Oarb_128929_c0_g1	55.6076011553666	-0.602441282615518	0.449675421659452	-1.33972472943331	0.180334854679499	0.666942960316367
Oarb_128945_c3_g1	294.17381951685	-1.28707987187334	0.599771350661477	-2.14595090354657	0.0318768959466803	0.354657087622044
Oarb_128951_c1_g5	4.09984276442438	-0.243754226443649	1.05118514367375	-0.231885151641091	0.816627217509887	NA
Oarb_128957_c1_g1	1.82937526455743	0.859121893746532	1.46289949893533	0.587273352934896	0.557020134585735	NA
Oarb_128959_c7_g1	6.39518119103255	-0.876201638329304	0.842186263960194	-1.04038937207211	0.298159037356863	NA
Oarb_128968_c3_g1	5.55268912517392	0.530054264899841	0.786496513080585	0.67394356628957	0.500347192830675	NA
Oarb_128969_c0_g1	0.563391699226984	2.78584052934829	2.49493669347505	1.11659768227147	0.264166383074566	NA
Oarb_128973_c1_g1	3.33137169813995	-0.0642366903489863	0.967815129752334	-0.0663728933080687	0.947080950608951	NA
Oarb_128976_c0_g1	0.701829668972894	-1.66036915966498	2.28891067234051	-0.725397098160753	0.468208452799744	NA
Oarb_128977_c3_g1	0.300979526608438	-0.27951489407935	3.10987933365451	-0.0898796590126486	0.92838284547577	NA
Oarb_128984_c0_g1	1.86449771056291	-0.36508063147637	1.35259436824425	-0.269911394019972	0.787228421243406	NA
Oarb_128998_c2_g2	4.1442329350881	0.122347775133923	1.1652667728978	0.104995506590878	0.916379374234034	NA
Oarb_129006_c4_g3	2.95474416743885	-1.14082987043224	1.11379644411661	-1.02427142451247	0.305707091036582	NA
Oarb_129009_c0_g1	1.17628129691075	0.864381770323244	1.53522329871741	0.563033254540485	0.573412239687184	NA
Oarb_129015_c5_g2	0.787490848175629	0.678523507684642	1.9377370907081	0.350162832170741	0.726216498730994	NA
Oarb_129025_c6_g1	15.5267303005609	-0.109442769933473	0.58178971566939	-0.188113964523335	0.850787314412747	0.97019028499262
Oarb_129030_c2_g2	53.8740558055533	-0.827060371082422	0.549971077131371	-1.50382521094807	0.132626377963356	0.601704935812701
Oarb_129038_c0_g1	7.50139924866126	0.581682643990019	0.835144920878851	0.69650503696759	0.48611260395712	NA
Oarb_129047_c2_g1	0.748485717592792	0.203555583909943	1.96899644959777	0.103380371229986	0.917661090156354	NA
Oarb_129054_c1_g3	1.18718532807443	-0.38863089082175	1.62696254858916	-0.238868983898096	0.811207176695511	NA
Oarb_129056_c3_g1	0.801780732061755	0.60695915779104	1.99916150838898	0.303606864800112	0.761427420968721	NA
Oarb_129063_c1_g1	0.909265220587263	0.386653835462628	2.09531320453436	0.184532715503291	0.853595564559639	NA
Oarb_129065_c0_g1	1.52649202326501	-1.7066320938226	1.94269790953766	-0.878485576910287	0.379680261462495	NA
Oarb_129071_c1_g4	1.12895432483429	0.235017713879391	1.67088486460718	0.140654642852752	0.888142778529517	NA
Oarb_129074_c3_g4	2.64436449875394	0.935012820662341	1.45802782281307	0.641285993334723	0.521336887763593	NA
Oarb_129082_c1_g1	1.94819461245426	0.715871888542888	1.14318776184773	0.626206746113018	0.531179342942882	NA
Oarb_129087_c0_g1	10.243594149453	1.5582141891134	0.563463647494229	2.76542097443715	0.00568493776394051	0.164566220793472
Oarb_129090_c3_g1	0.576576302260215	1.34282955923403	2.07489424099757	0.647179761118049	0.517515608373684	NA
Oarb_129098_c1_g1	5.9792100146716	-0.479869594302656	0.951513824269237	-0.504322251619619	0.614034943304767	NA
Oarb_129106_c2_g1	0.567151632167909	-1.23652109773136	2.22274708991056	-0.556303100494047	0.578003667975833	NA
Oarb_129107_c2_g2	2.16317462348046	-0.201860234629627	1.18125161821272	-0.170886737014633	0.864312825590549	NA
Oarb_129112_c1_g1	1.24631022169956	0.521937346425299	1.55138468991867	0.336433219830642	0.736544202143587	NA
Oarb_129113_c1_g3	7.88514182822415	-0.0715787502563309	0.689770889248016	-0.103771776066638	0.917350464952934	NA
Oarb_129117_c0_g3	1.21761934943912	-0.812744091456175	1.89335593540135	-0.429261121091789	0.667733207150547	NA
Oarb_129118_c0_g1	0.574671693685939	0.226373559202847	2.37698037380345	0.0952357712742166	0.924127557732315	NA
Oarb_129119_c1_g1	2.09868508355662	0.661189619179402	1.25518645602095	0.526766056156651	0.598356057422149	NA
Oarb_129125_c3_g1	11.32406650426	0.41688893494533	0.598481263383411	0.696578089326506	0.486066871877984	0.879819596833737
Oarb_129130_c0_g1	0.683319576902622	-0.106247874757013	1.84916282817196	-0.057457284528073	0.95418093187227	NA
Oarb_129134_c8_g2	17.9870759287221	0.715768932983315	0.489079766760831	1.4635014196638	0.143330225447977	0.618970720823643
Oarb_129135_c6_g1	0.581774075529291	-0.591995780926158	2.42718619694469	-0.243902087804946	0.807306652170887	NA
Oarb_129137_c1_g1	13.7020898536436	-0.311227705543653	0.551097776608518	-0.564741355806157	0.572249700577539	0.899180093395885
Oarb_129143_c0_g1	0.478142000409429	1.35098983417161	2.23009843874646	0.605798296029929	0.544648701378279	NA
Oarb_129144_c1_g1	0.916438381986326	-0.633452173832206	1.83391897129325	-0.345409030468508	0.729786889143015	NA
Oarb_129148_c0_g1	3.2723753543918	0.309285129716131	1.07377025530962	0.288036596456985	0.773318725271536	NA
Oarb_129157_c2_g2	1.91140876901987	-0.435539403642361	1.96983695089931	-0.221104291623487	0.825011228721513	NA
Oarb_129164_c3_g1	0.629392610163498	-1.12698309425913	2.12189974968832	-0.531119858242441	0.595335723913591	NA
Oarb_129174_c0_g1	10.0692124217022	-0.215878572640331	0.604729916073483	-0.356983451458847	0.721104194438472	0.947298098774555
Oarb_129180_c0_g1	1.25448074576324	0.680459031222334	1.87165665857359	0.363559752321731	0.716186785889476	NA
Oarb_129187_c0_g1	0.796930013198979	-1.22111907169938	2.1049011467479	-0.580131315708591	0.561826067123082	NA
Oarb_129189_c2_g1	3.06478726614221	1.37233122031839	1.06728766997011	1.28581193143252	0.198508705153043	NA
Oarb_129196_c2_g1	0.6537165187719	-0.0484664785393342	1.92861053876694	-0.02513025702448	0.979951066183289	NA
Oarb_129202_c3_g1	0.464077170228566	-1.41595156529748	2.88649980438225	-0.490542754635839	0.62374988331171	NA
Oarb_129204_c1_g1	1.51070526081471	1.10834015086491	1.37479563060832	0.80618538944184	0.420135961840128	NA
Oarb_129214_c0_g1	0.915745387968373	-2.53581528212061	2.22272544955632	-1.14085852691649	0.253928800455373	NA
Oarb_129218_c4_g2	2.47227124677601	0.167363748565181	1.46269625965839	0.114421396417783	0.908903753493827	NA
Oarb_129220_c2_g1	0.818903723256438	1.7408332965356	1.82606634786611	0.95332423083635	0.340425818123785	NA
Oarb_129221_c0_g1	2.1720001826751	4.73002709012326	1.67592753633875	2.82233389425447	0.00476755120406854	NA
Oarb_129221_c0_g2	0.469129604902139	1.36606420808654	2.57442336920202	0.530629198145434	0.595675758174219	NA
Oarb_129223_c5_g3	0.728188203311319	0.700790019269621	2.05482711909448	0.341045732148233	0.733069154024466	NA
Oarb_129225_c0_g1	0.909721258896632	0.741798201519716	1.92318297405079	0.385713794022038	0.699708645772878	NA
Oarb_129236_c1_g1	0.811854534636481	-0.662541936784331	1.76235858139735	-0.375940483269307	0.706961143095266	NA
Oarb_129256_c0_g3	0.836498936444014	-2.03589588449503	1.97872670521178	-1.02889190262236	0.303530473841949	NA
Oarb_129265_c2_g2	7.86971438061761	-0.717972104682391	0.814772433713163	-0.881193416682467	0.378213141905781	NA
Oarb_129270_c4_g1	1.22507282281336	-2.062144523998	1.64881885683083	-1.25067985209826	0.211051304120302	NA
Oarb_129273_c0_g1	0.831373395351767	0.759792252534416	2.41848699855043	0.314160155911449	0.753399402727908	NA
Oarb_129275_c3_g2	0.426010422856544	1.59912522975851	2.79785360794013	0.571554289052255	0.567623970943223	NA
Oarb_129279_c0_g2	0.907378959713598	3.61381910742984	2.01452260340182	1.79388362350831	0.0728317458572008	NA
Oarb_129281_c1_g1	12.761879522531	0.345902239959429	0.696340664576698	0.496742840904892	0.619370407513829	0.917699698527939
Oarb_129282_c2_g1	1.07788720212292	-1.23633771737396	1.77579274869118	-0.69621734759599	0.486292725258008	NA
Oarb_129282_c3_g1	8.12545913679732	-0.734407747279404	0.71309349202076	-1.02988984683936	0.303061717435961	NA
Oarb_129283_c0_g2	7.06156149191448	-0.222697376474439	0.677239669053423	-0.328830968784955	0.742283453891241	NA
Oarb_129296_c2_g1	1.47041465460735	0	2.00749343179885	0	1	NA
Oarb_129300_c3_g1	4.46309714779408	-0.226793100354846	0.897138830349408	-0.252795991749145	0.800425865246649	NA
Oarb_129301_c6_g4	5.20151642737746	-0.455340614690332	0.914045214596439	-0.4981598365365	0.618371388487302	NA
Oarb_129306_c1_g1	3.53635803648258	-2.14845698655892	1.48107697450429	-1.45060454219674	0.146890009775016	NA
Oarb_129307_c1_g2	12.5731008739318	0.0768525975853782	0.611179963076153	0.125744628797333	0.899934073546976	0.980881134967515
Oarb_129310_c1_g3	18.1169638231375	1.20853829979549	0.520367704005053	2.32246984294736	0.0202076504192903	0.279948128487239
Oarb_129316_c0_g2	5.18194490956221	0.212824379001676	0.944843301652306	0.225248333379193	0.82178609080124	NA
Oarb_129323_c5_g3	12.0859395221776	0.922599730843717	0.628827466017048	1.46717467143635	0.142328545228206	0.618244599037189
Oarb_129325_c2_g2	11.2717198666321	-4.13694548966039	2.06295837215569	-2.00534608235332	0.0449260615356514	0.4169095519062
Oarb_129329_c2_g1	3.51800153972683	-1.15923832983625	1.05903193809675	-1.09462074573464	0.2736828229794	NA
Oarb_129337_c1_g1	1.61631347587297	0.649670961701941	1.40622034891406	0.461997980760015	0.644082768484836	NA
Oarb_129344_c6_g1	1.17091182802512	-2.60550122651211	1.88164756759863	-1.38469141160014	0.166146846326746	NA
Oarb_129345_c1_g3	213.850549781016	-1.86167026501318	0.652215620549034	-2.85437853120725	0.00431211181656625	0.140560350726559
Oarb_129349_c2_g1	3.88054344083283	-0.451523724873825	0.99294746503857	-0.454730729239826	0.649302970652053	NA
Oarb_129354_c0_g1	1.27213008572903	0.955845832270078	2.19468388931401	0.435527793740194	0.663179369262576	NA
Oarb_129356_c0_g1	6.04654629640429	-0.598595973046545	0.965841664402707	-0.619766153302909	0.535411755261761	NA
Oarb_129356_c1_g4	26.3402528297523	0.542526368827566	0.388615338368221	1.3960498088048	0.162699496537784	0.643345856894989
Oarb_129359_c3_g2	0.997686166078673	0.0454738700981226	1.99806680792711	0.0227589337442121	0.981842565656903	NA
Oarb_129360_c3_g1	9.34496595112885	0.0857130671134404	0.699537177050033	0.122528251428887	0.902480673150421	0.98169448433833
Oarb_129364_c1_g2	7.25842989747565	-0.321171547594854	0.774646532182751	-0.414603995824879	0.67843182255101	NA
Oarb_129367_c2_g1	5.53623397496129	0.365156498785366	0.762873054657406	0.47865958373553	0.632180822599809	NA
Oarb_129371_c0_g1	4.82741019477203	0.401707722122444	0.863762613258918	0.465067271905678	0.641883282413595	NA
Oarb_129382_c2_g1	4.36934955335015	-0.428684135342861	0.939230660541034	-0.456420508137928	0.648087621173923	NA
Oarb_129390_c0_g1	0.979608515825867	0.672009177539227	1.96314711812994	0.342312184009608	0.732115967323946	NA
Oarb_129392_c0_g1	3.52752588649196	0.0341035923476867	0.972021254951197	0.0350852331407084	0.972011776409948	NA
Oarb_129397_c3_g2	3.65564940882499	0.564239777552415	0.925173818493361	0.609874346067505	0.541945047610013	NA
Oarb_129400_c0_g1	2.44451124963396	-1.17996398195203	1.26671129921983	-0.931517688899414	0.351585838826104	NA
Oarb_129406_c1_g1	3.00289158542525	-1.13727935618396	1.23813146430009	-0.91854491140556	0.358333657580635	NA
Oarb_129412_c0_g1	3.66194946490296	0.352825700005641	0.894611953820789	0.394389655200516	0.69329338013227	NA
Oarb_129415_c3_g2	35.8882084297836	0.206862234021858	0.462066156262013	0.447689646208492	0.654377195040952	0.92471006905787
Oarb_129420_c4_g1	2.62379641705935	0.819660799755239	1.14216842443655	0.71763566757643	0.472981959392207	NA
Oarb_129423_c1_g1	1.30897643429884	-0.0345903331570961	1.51871059048362	-0.0227761190142759	0.981828857348628	NA
Oarb_129427_c1_g2	1.7228415932082	-0.295551552575006	1.37127298291642	-0.215530792378354	0.829353507296227	NA
Oarb_129431_c0_g1	1.58310581905794	-1.74177317812904	1.49237087043125	-1.16711818264432	0.243162645922807	NA
Oarb_129441_c5_g1	1.13790373875778	-0.999625244717915	1.51945557989901	-0.657883822299269	0.510612786773343	NA
Oarb_129448_c1_g1	1.47100603739278	3.26515048342043	1.6980349221125	1.92289948863849	0.0544926740069434	NA
Oarb_129463_c4_g2	24.0787529766752	-1.10697016443849	0.822575090016521	-1.34573752338678	0.178387180479845	0.662889242871607
Oarb_129464_c1_g1	1.02490274238259	0.195503196814956	1.63782649975097	0.119367464651892	0.904984236411839	NA
Oarb_129477_c0_g1	4.07054578668021	-0.672428705840277	1.2380992880655	-0.543113716583208	0.587051509095605	NA
Oarb_129482_c2_g1	2.52746853156233	1.61045257086273	1.09380956308323	1.47233359920824	0.140930814397376	NA
Oarb_129494_c2_g1	1.57561609559526	0.796195313502421	1.73948051599593	0.45772016770568	0.647153496808456	NA
Oarb_129502_c1_g1	11.7365123055197	-0.409053758913014	0.571955287668487	-0.715184854012761	0.474494826701996	0.87499559825404
Oarb_129507_c1_g1	12.7426263946273	1.52639126369769	0.609243036468801	2.50538975799333	0.0122316522339984	0.230205206921761
Oarb_129513_c4_g1	1.58100784806825	1.17165459975469	1.50879750879385	0.776548604385835	0.43742513428782	NA
Oarb_129520_c7_g1	0.797811214358602	-0.0831102315592036	1.83540165153955	-0.0452817678841522	0.963882719651322	NA
Oarb_129522_c11_g1	2.52364331312038	0.702854808208696	1.17615898386406	0.59758486552523	0.550116965144174	NA
Oarb_129527_c1_g3	30.3141252681089	0.850289584281453	0.377571776306898	2.25199455477922	0.0243226161242384	0.308324927927846
Oarb_129532_c0_g1	0.436268784021892	-0.25651817347718	3.58623668191142	-0.0715285119833358	0.942977133387164	NA
Oarb_129547_c2_g1	14.7245179923156	-0.743301004280268	0.62256811950119	-1.19392718804139	0.232506451249955	0.71648202895906
Oarb_129551_c2_g1	1.8150420369269	1.3480394756585	1.49151746989413	0.903804013609166	0.366099333141012	NA
Oarb_129562_c2_g1	0.445847383529107	-0.459820537549113	2.18725572768301	-0.210227149815813	0.833490390523766	NA
Oarb_129570_c3_g2	8.26935590592482	-1.68294547042902	0.888013625734493	-1.89517978289694	0.0580685876193105	NA
Oarb_129572_c0_g1	0.678507884385078	-0.774882211879904	2.22111924911177	-0.34887015282488	0.727186793637498	NA
Oarb_129575_c4_g1	0.245098613598716	0.422046642706402	3.74403231190761	0.112725160347606	0.910248453311478	NA
Oarb_129577_c1_g1	2.33370646541494	0.603923753939123	1.1745312781216	0.514182776728571	0.60712420824165	NA
Oarb_129582_c1_g1	0.515259976059769	-1.2086409915085	2.52894546046182	-0.477922917043764	0.632705069580111	NA
Oarb_129585_c5_g1	0.929996364089008	1.70724919083089	1.97895606654511	0.862701916274186	0.388301378532922	NA
Oarb_129587_c3_g2	1.05079847787025	-0.848262923998749	1.89586971878636	-0.447426801321434	0.654566928177117	NA
Oarb_129590_c9_g3	1.87562447624862	0.617001493927131	1.22526461737833	0.503565911539433	0.614566452196655	NA
Oarb_129601_c0_g1	0.428529669552237	0.284336248117706	2.23719787919941	0.127094813901512	0.898865356083904	NA
Oarb_129602_c1_g1	1.90808129224319	-0.00156127842718837	1.39652052414689	-0.00111797743047287	0.999107983254718	NA
Oarb_129604_c4_g1	0.432881140281634	0.723383668481949	2.69338211892483	0.268578180347731	0.788254305082986	NA
Oarb_129606_c6_g1	0.871069366861181	0.37295605346572	1.76705202993762	0.211061161271457	0.832839546331494	NA
Oarb_129609_c1_g1	0.774684326314309	0.781170779844601	1.78799158400685	0.43689846576012	0.662184984655235	NA
Oarb_129618_c0_g1	1.64197222070464	-0.0677481294980444	1.29567331391569	-0.0522879716441027	0.958299237444441	NA
Oarb_129619_c1_g2	2.93065964463426	1.17482395788787	1.215528690877	0.966512733681537	0.333787678247104	NA
Oarb_129620_c3_g1	0.99585755644237	1.3322086733077	2.34467421669857	0.568184980164761	0.569909369136475	NA
Oarb_129632_c2_g1	6.40209278890111	-0.0125780481500677	0.833902815391608	-0.0150833501433389	0.987965684113266	NA
Oarb_129635_c3_g2	3.76863795690801	1.80350521670658	0.995034907279712	1.81250446945335	0.0699082839666488	NA
Oarb_129638_c2_g1	0.700639113677017	2.43172409105736	2.4612291327886	0.988012070335843	0.323146736804234	NA
Oarb_129643_c1_g2	12.8031336473465	-0.890260268993437	0.71296228868661	-1.24867792184835	0.211782899206474	0.697233007622606
Oarb_129649_c2_g1	31.969755380186	-0.490801550087393	0.456449100617697	-1.07526019751865	0.282258250924423	0.760861539496759
Oarb_129656_c2_g1	57.2403530517631	-0.0975881864436804	0.429110446253369	-0.227419740758442	0.820097371499576	0.965190232304439
Oarb_129664_c2_g1	3.38391051107309	0.188454927811376	0.988619959124558	0.190624239448146	0.848819998083186	NA
Oarb_129665_c5_g1	0.490738930407338	0.714128250059783	2.4258478043062	0.294382957080865	0.76846528851813	NA
Oarb_129672_c0_g1	65.1712037036365	0.164358609397839	0.729430918409307	0.225324434774798	0.821726892178712	0.965190232304439
Oarb_129673_c4_g1	0.376267777516476	0.805193190627751	2.44851307265727	0.328849863870201	0.742269171284488	NA
Oarb_129683_c0_g3	0.935654911046345	1.50987794993896	1.74345962888209	0.866024039172677	0.386476979094067	NA
Oarb_129690_c4_g1	0.733724750329304	0.341183949743106	1.84928438070297	0.184495123250547	0.853625052575511	NA
Oarb_129692_c0_g1	1.13728542014807	0.489080741015786	1.47293426187768	0.33204519283319	0.739855134095187	NA
Oarb_129692_c0_g2	22.0300517092451	-0.365737865568448	0.562189351677137	-0.650559930524066	0.515330603275775	0.887910629181197
Oarb_129702_c1_g1	0.729823832854133	-0.395612044267214	2.15769262071178	-0.183349583935041	0.854523731390517	NA
Oarb_129703_c6_g2	2.9845026065262	0.912564744059613	1.24313996504243	0.734080449282692	0.462899708293173	NA
Oarb_129705_c0_g1	0.595197340611755	1.23713496703765	2.15774289294808	0.573346792651174	0.566409908596523	NA
Oarb_129719_c3_g1	5.20030093347324	0.78158182953938	0.748223984652457	1.04458269926006	0.296215879053527	NA
Oarb_129726_c4_g1	2.32093368166531	-0.102996067171138	1.11289763154597	-0.0925476560032407	0.926262929640266	NA
Oarb_129727_c1_g1	4.84142693514943	0.679595175509066	0.816985382472005	0.831832723191168	0.405503370483777	NA
Oarb_129729_c6_g2	1.04098198842739	0.685664271968187	1.93339290253156	0.354643006638944	0.722857053012788	NA
Oarb_129730_c3_g1	0.437537812736753	0.169270812235724	2.40870660570188	0.070274566373101	0.943975125541879	NA
Oarb_129745_c2_g1	6.29089456279527	-1.30117365825976	0.909495642412816	-1.43065408736633	0.152529377828148	NA
Oarb_129758_c0_g1	0.433328325280041	-0.113063139695795	2.66489814588748	-0.0424268146496615	0.966158452590815	NA
Oarb_129762_c2_g3	5.79494681552628	0.660657684325221	0.801359740186661	0.824420857692868	0.409700467498738	NA
Oarb_129765_c1_g1	2.96906976010827	-0.449496262008222	1.06754065963892	-0.421057744217684	0.673712916494292	NA
Oarb_129773_c4_g2	0.87535187911594	-1.36279048080416	1.78331548015576	-0.764189228416906	0.444754484681434	NA
Oarb_129793_c0_g3	1.51402600351086	-0.608629536765724	1.51543104197229	-0.401621400056323	0.687962678029955	NA
Oarb_129795_c0_g1	0.626542886684456	0.334363585535414	2.32971790237687	0.143521061152633	0.885878679038123	NA
Oarb_129799_c0_g1	1.75524555208092	1.23992641421716	1.34847523409234	0.919502548411096	0.357832773283339	NA
Oarb_129812_c2_g1	4.47922099973087	0.917830273659119	0.86699456013449	1.05863440886727	0.289766310023581	NA
