Oarb_148693_c3_g1_i9	Oarb_148693_c3_g1
Oarb_148693_c3_g1_i2	Oarb_148693_c3_g1
Oarb_148633_c3_g2_i12	Oarb_148633_c3_g2
Oarb_148633_c3_g2_i14	Oarb_148633_c3_g2
Oarb_148633_c3_g2_i9	Oarb_148633_c3_g2
Oarb_148713_c1_g3_i3	Oarb_148713_c1_g3
Oarb_148678_c5_g1_i4	Oarb_148678_c5_g1
Oarb_148678_c5_g1_i7	Oarb_148678_c5_g1
Oarb_148676_c0_g1_i4	Oarb_148676_c0_g1
Oarb_148676_c0_g1_i5	Oarb_148676_c0_g1
Oarb_148676_c0_g1_i13	Oarb_148676_c0_g1
Oarb_148687_c1_g1_i9	Oarb_148687_c1_g1
Oarb_148687_c1_g1_i5	Oarb_148687_c1_g1
Oarb_148687_c1_g1_i10	Oarb_148687_c1_g1
Oarb_148720_c0_g3_i2	Oarb_148720_c0_g3
Oarb_148720_c0_g3_i3	Oarb_148720_c0_g3
Oarb_148720_c0_g3_i1	Oarb_148720_c0_g3
Oarb_148637_c3_g1_i13	Oarb_148637_c3_g1
Oarb_148637_c3_g1_i11	Oarb_148637_c3_g1
Oarb_148637_c3_g1_i8	Oarb_148637_c3_g1
Oarb_148637_c3_g1_i1	Oarb_148637_c3_g1
Oarb_148637_c3_g1_i4	Oarb_148637_c3_g1
Oarb_148718_c2_g3_i1	Oarb_148718_c2_g3
Oarb_148718_c2_g3_i2	Oarb_148718_c2_g3
Oarb_148718_c2_g3_i3	Oarb_148718_c2_g3
Oarb_148718_c2_g3_i4	Oarb_148718_c2_g3
Oarb_148700_c2_g2_i15	Oarb_148700_c2_g2
Oarb_148700_c2_g2_i18	Oarb_148700_c2_g2
Oarb_148691_c2_g1_i2	Oarb_148691_c2_g1
Oarb_148691_c2_g1_i1	Oarb_148691_c2_g1
Oarb_148640_c3_g1_i14	Oarb_148640_c3_g1
Oarb_148640_c3_g1_i8	Oarb_148640_c3_g1
Oarb_148640_c3_g1_i2	Oarb_148640_c3_g1
Oarb_148640_c3_g1_i1	Oarb_148640_c3_g1
Oarb_148680_c6_g2_i1	Oarb_148680_c6_g2
Oarb_148662_c1_g1_i5	Oarb_148662_c1_g1
Oarb_148662_c1_g1_i4	Oarb_148662_c1_g1
Oarb_148662_c1_g1_i1	Oarb_148662_c1_g1
Oarb_148662_c1_g1_i3	Oarb_148662_c1_g1
Oarb_148662_c2_g1_i5	Oarb_148662_c2_g1
Oarb_148641_c3_g1_i5	Oarb_148641_c3_g1
Oarb_148641_c3_g2_i12	Oarb_148641_c3_g2
Oarb_148706_c1_g1_i1	Oarb_148706_c1_g1
Oarb_148672_c1_g1_i5	Oarb_148672_c1_g1
Oarb_148672_c1_g1_i4	Oarb_148672_c1_g1
Oarb_148672_c1_g1_i6	Oarb_148672_c1_g1
Oarb_148672_c1_g1_i2	Oarb_148672_c1_g1
Oarb_148696_c3_g1_i4	Oarb_148696_c3_g1
Oarb_148664_c2_g1_i4	Oarb_148664_c2_g1
Oarb_148681_c1_g1_i4	Oarb_148681_c1_g1
Oarb_148681_c1_g1_i1	Oarb_148681_c1_g1
Oarb_148681_c1_g1_i3	Oarb_148681_c1_g1
Oarb_148709_c2_g1_i4	Oarb_148709_c2_g1
Oarb_148649_c2_g1_i6	Oarb_148649_c2_g1
Oarb_148649_c2_g1_i7	Oarb_148649_c2_g1
Oarb_148649_c2_g1_i4	Oarb_148649_c2_g1
Oarb_148684_c1_g1_i8	Oarb_148684_c1_g1
Oarb_148684_c1_g1_i5	Oarb_148684_c1_g1
Oarb_148684_c1_g1_i1	Oarb_148684_c1_g1
Oarb_148684_c1_g1_i2	Oarb_148684_c1_g1
Oarb_148707_c1_g2_i15	Oarb_148707_c1_g2
Oarb_148707_c1_g2_i6	Oarb_148707_c1_g2
Oarb_148719_c2_g3_i3	Oarb_148719_c2_g3
Oarb_148727_c1_g1_i7	Oarb_148727_c1_g1
Oarb_148727_c1_g1_i6	Oarb_148727_c1_g1
Oarb_148727_c1_g1_i3	Oarb_148727_c1_g1
Oarb_148727_c1_g1_i2	Oarb_148727_c1_g1
Oarb_148729_c3_g4_i1	Oarb_148729_c3_g4
Oarb_148663_c0_g1_i5	Oarb_148663_c0_g1
Oarb_148663_c0_g1_i9	Oarb_148663_c0_g1
Oarb_148725_c1_g1_i9	Oarb_148725_c1_g1
Oarb_148725_c1_g1_i8	Oarb_148725_c1_g1
Oarb_148725_c1_g1_i5	Oarb_148725_c1_g1
Oarb_148725_c1_g1_i7	Oarb_148725_c1_g1
Oarb_148725_c1_g1_i6	Oarb_148725_c1_g1
Oarb_148725_c1_g1_i13	Oarb_148725_c1_g1
Oarb_148725_c1_g1_i12	Oarb_148725_c1_g1
Oarb_148650_c1_g1_i8	Oarb_148650_c1_g1
Oarb_148650_c1_g1_i5	Oarb_148650_c1_g1
Oarb_148650_c1_g1_i7	Oarb_148650_c1_g1
Oarb_148650_c1_g1_i12	Oarb_148650_c1_g1
Oarb_148717_c2_g1_i1	Oarb_148717_c2_g1
Oarb_148717_c2_g1_i6	Oarb_148717_c2_g1
Oarb_148717_c2_g1_i5	Oarb_148717_c2_g1
Oarb_148634_c2_g1_i2	Oarb_148634_c2_g1
Oarb_148634_c2_g1_i13	Oarb_148634_c2_g1
Oarb_148634_c2_g1_i14	Oarb_148634_c2_g1
Oarb_148634_c2_g1_i15	Oarb_148634_c2_g1
Oarb_148721_c3_g1_i5	Oarb_148721_c3_g1
Oarb_148721_c3_g3_i11	Oarb_148721_c3_g3
Oarb_148677_c0_g1_i4	Oarb_148677_c0_g1
Oarb_148677_c0_g1_i1	Oarb_148677_c0_g1
Oarb_148677_c0_g1_i2	Oarb_148677_c0_g1
Oarb_148714_c1_g1_i1	Oarb_148714_c1_g1
Oarb_148714_c1_g1_i2	Oarb_148714_c1_g1
Oarb_148642_c1_g1_i9	Oarb_148642_c1_g1
Oarb_148642_c1_g1_i4	Oarb_148642_c1_g1
Oarb_148642_c1_g1_i1	Oarb_148642_c1_g1
Oarb_148670_c2_g1_i7	Oarb_148670_c2_g1
Oarb_148670_c2_g5_i3	Oarb_148670_c2_g5
Oarb_148670_c2_g5_i1	Oarb_148670_c2_g5
Oarb_148668_c1_g1_i5	Oarb_148668_c1_g1
Oarb_148668_c1_g1_i4	Oarb_148668_c1_g1
Oarb_148668_c1_g1_i1	Oarb_148668_c1_g1
Oarb_148668_c1_g1_i17	Oarb_148668_c1_g1
Oarb_148668_c1_g1_i13	Oarb_148668_c1_g1
Oarb_148668_c1_g4_i3	Oarb_148668_c1_g4
Oarb_148690_c1_g2_i5	Oarb_148690_c1_g2
Oarb_148690_c1_g1_i4	Oarb_148690_c1_g1
Oarb_148690_c1_g1_i1	Oarb_148690_c1_g1
Oarb_148690_c1_g4_i2	Oarb_148690_c1_g4
Oarb_148686_c2_g4_i3	Oarb_148686_c2_g4
Oarb_148688_c1_g1_i11	Oarb_148688_c1_g1
Oarb_148688_c1_g1_i10	Oarb_148688_c1_g1
Oarb_148699_c1_g5_i4	Oarb_148699_c1_g5
Oarb_148699_c1_g5_i7	Oarb_148699_c1_g5
Oarb_148646_c2_g1_i3	Oarb_148646_c2_g1
Oarb_148646_c2_g1_i1	Oarb_148646_c2_g1
Oarb_148646_c2_g1_i8	Oarb_148646_c2_g1
Oarb_148646_c2_g1_i9	Oarb_148646_c2_g1
Oarb_148646_c2_g1_i13	Oarb_148646_c2_g1
Oarb_148646_c2_g1_i14	Oarb_148646_c2_g1
Oarb_148646_c2_g1_i15	Oarb_148646_c2_g1
Oarb_148636_c0_g2_i2	Oarb_148636_c0_g2
Oarb_148647_c2_g2_i2	Oarb_148647_c2_g2
Oarb_148647_c2_g2_i1	Oarb_148647_c2_g2
Oarb_148647_c2_g1_i1	Oarb_148647_c2_g1
Oarb_148647_c2_g1_i10	Oarb_148647_c2_g1
Oarb_148647_c2_g5_i1	Oarb_148647_c2_g5
Oarb_148667_c1_g1_i5	Oarb_148667_c1_g1
Oarb_148667_c1_g1_i7	Oarb_148667_c1_g1
Oarb_148667_c1_g1_i6	Oarb_148667_c1_g1
Oarb_148667_c1_g1_i3	Oarb_148667_c1_g1
Oarb_148667_c1_g1_i2	Oarb_148667_c1_g1
Oarb_148667_c1_g1_i11	Oarb_148667_c1_g1
Oarb_148682_c1_g1_i9	Oarb_148682_c1_g1
Oarb_148682_c1_g1_i6	Oarb_148682_c1_g1
Oarb_138192_c0_g1_i1	Oarb_138192_c0_g1
Oarb_138216_c2_g2_i6	Oarb_138216_c2_g2
Oarb_138216_c2_g2_i4	Oarb_138216_c2_g2
Oarb_138229_c4_g1_i4	Oarb_138229_c4_g1
Oarb_138161_c0_g2_i1	Oarb_138161_c0_g2
Oarb_138161_c0_g2_i2	Oarb_138161_c0_g2
Oarb_138224_c2_g1_i2	Oarb_138224_c2_g1
Oarb_138224_c2_g1_i4	Oarb_138224_c2_g1
Oarb_138224_c2_g1_i5	Oarb_138224_c2_g1
Oarb_138212_c5_g1_i10	Oarb_138212_c5_g1
Oarb_138212_c5_g1_i13	Oarb_138212_c5_g1
Oarb_138212_c5_g1_i1	Oarb_138212_c5_g1
Oarb_138212_c5_g1_i3	Oarb_138212_c5_g1
Oarb_138212_c5_g1_i5	Oarb_138212_c5_g1
Oarb_138212_c5_g1_i6	Oarb_138212_c5_g1
Oarb_138132_c1_g1_i7	Oarb_138132_c1_g1
Oarb_138132_c1_g1_i14	Oarb_138132_c1_g1
Oarb_138164_c2_g1_i15	Oarb_138164_c2_g1
Oarb_138187_c0_g2_i4	Oarb_138187_c0_g2
Oarb_138187_c0_g2_i6	Oarb_138187_c0_g2
Oarb_138199_c2_g2_i1	Oarb_138199_c2_g2
Oarb_138199_c2_g1_i2	Oarb_138199_c2_g1
Oarb_138213_c0_g3_i4	Oarb_138213_c0_g3
Oarb_138213_c0_g3_i2	Oarb_138213_c0_g3
Oarb_138213_c0_g3_i3	Oarb_138213_c0_g3
Oarb_138149_c2_g1_i7	Oarb_138149_c2_g1
Oarb_138149_c2_g1_i18	Oarb_138149_c2_g1
Oarb_138149_c2_g1_i11	Oarb_138149_c2_g1
Oarb_138149_c2_g1_i12	Oarb_138149_c2_g1
Oarb_138149_c2_g1_i14	Oarb_138149_c2_g1
Oarb_138149_c2_g1_i16	Oarb_138149_c2_g1
Oarb_138210_c1_g2_i2	Oarb_138210_c1_g2
Oarb_138210_c1_g2_i3	Oarb_138210_c1_g2
Oarb_138174_c1_g1_i9	Oarb_138174_c1_g1
Oarb_138174_c1_g1_i8	Oarb_138174_c1_g1
Oarb_138174_c1_g1_i5	Oarb_138174_c1_g1
Oarb_138174_c1_g1_i4	Oarb_138174_c1_g1
Oarb_138174_c1_g1_i16	Oarb_138174_c1_g1
Oarb_138220_c4_g1_i6	Oarb_138220_c4_g1
Oarb_138220_c4_g1_i8	Oarb_138220_c4_g1
Oarb_138140_c0_g1_i4	Oarb_138140_c0_g1
Oarb_138140_c0_g1_i5	Oarb_138140_c0_g1
Oarb_138195_c0_g1_i4	Oarb_138195_c0_g1
Oarb_138195_c0_g1_i5	Oarb_138195_c0_g1
Oarb_138195_c0_g1_i3	Oarb_138195_c0_g1
Oarb_138159_c4_g1_i11	Oarb_138159_c4_g1
Oarb_138159_c4_g1_i14	Oarb_138159_c4_g1
Oarb_138159_c4_g1_i5	Oarb_138159_c4_g1
Oarb_138226_c3_g2_i4	Oarb_138226_c3_g2
Oarb_138201_c5_g1_i10	Oarb_138201_c5_g1
Oarb_138156_c3_g1_i5	Oarb_138156_c3_g1
Oarb_138182_c3_g1_i2	Oarb_138182_c3_g1
Oarb_138182_c3_g1_i6	Oarb_138182_c3_g1
Oarb_138182_c3_g1_i4	Oarb_138182_c3_g1
Oarb_138189_c1_g1_i5	Oarb_138189_c1_g1
Oarb_138189_c1_g1_i2	Oarb_138189_c1_g1
Oarb_138158_c0_g1_i3	Oarb_138158_c0_g1
Oarb_138169_c5_g2_i4	Oarb_138169_c5_g2
Oarb_138169_c5_g2_i1	Oarb_138169_c5_g2
Oarb_138169_c5_g2_i2	Oarb_138169_c5_g2
Oarb_138209_c4_g1_i1	Oarb_138209_c4_g1
Oarb_138209_c4_g1_i2	Oarb_138209_c4_g1
Oarb_138209_c4_g1_i11	Oarb_138209_c4_g1
Oarb_138209_c4_g1_i4	Oarb_138209_c4_g1
Oarb_138209_c4_g1_i5	Oarb_138209_c4_g1
Oarb_138209_c4_g1_i7	Oarb_138209_c4_g1
Oarb_138167_c4_g1_i4	Oarb_138167_c4_g1
Oarb_138145_c4_g4_i5	Oarb_138145_c4_g4
Oarb_138145_c4_g4_i8	Oarb_138145_c4_g4
Oarb_138145_c4_g4_i12	Oarb_138145_c4_g4
Oarb_138145_c4_g4_i11	Oarb_138145_c4_g4
Oarb_138145_c4_g4_i16	Oarb_138145_c4_g4
Oarb_138145_c4_g4_i18	Oarb_138145_c4_g4
Oarb_138166_c2_g1_i2	Oarb_138166_c2_g1
Oarb_138166_c2_g1_i3	Oarb_138166_c2_g1
Oarb_138166_c2_g1_i1	Oarb_138166_c2_g1
Oarb_138166_c2_g1_i6	Oarb_138166_c2_g1
Oarb_138166_c2_g1_i4	Oarb_138166_c2_g1
Oarb_138166_c2_g1_i5	Oarb_138166_c2_g1
Oarb_138166_c2_g1_i10	Oarb_138166_c2_g1
Oarb_138166_c2_g1_i11	Oarb_138166_c2_g1
Oarb_138143_c1_g2_i1	Oarb_138143_c1_g2
Oarb_138143_c1_g2_i4	Oarb_138143_c1_g2
Oarb_138211_c4_g3_i2	Oarb_138211_c4_g3
Oarb_138191_c1_g2_i6	Oarb_138191_c1_g2
Oarb_138191_c1_g2_i7	Oarb_138191_c1_g2
Oarb_138180_c4_g3_i2	Oarb_138180_c4_g3
Oarb_138180_c4_g3_i1	Oarb_138180_c4_g3
Oarb_138193_c3_g1_i15	Oarb_138193_c3_g1
Oarb_138193_c3_g1_i12	Oarb_138193_c3_g1
Oarb_138193_c3_g1_i7	Oarb_138193_c3_g1
Oarb_138193_c3_g1_i5	Oarb_138193_c3_g1
Oarb_138223_c3_g3_i1	Oarb_138223_c3_g3
Oarb_138223_c3_g3_i2	Oarb_138223_c3_g3
Oarb_138223_c3_g2_i2	Oarb_138223_c3_g2
Oarb_138200_c2_g1_i2	Oarb_138200_c2_g1
Oarb_138200_c2_g1_i5	Oarb_138200_c2_g1
Oarb_138198_c6_g2_i3	Oarb_138198_c6_g2
Oarb_138137_c2_g1_i2	Oarb_138137_c2_g1
Oarb_138137_c2_g1_i1	Oarb_138137_c2_g1
Oarb_138137_c2_g1_i6	Oarb_138137_c2_g1
Oarb_138172_c4_g2_i7	Oarb_138172_c4_g2
Oarb_138172_c4_g2_i1	Oarb_138172_c4_g2
Oarb_138172_c4_g2_i2	Oarb_138172_c4_g2
Oarb_138196_c6_g2_i8	Oarb_138196_c6_g2
Oarb_138196_c6_g2_i6	Oarb_138196_c6_g2
Oarb_138196_c6_g2_i3	Oarb_138196_c6_g2
Oarb_138196_c6_g2_i2	Oarb_138196_c6_g2
Oarb_138222_c5_g1_i9	Oarb_138222_c5_g1
Oarb_138222_c5_g1_i3	Oarb_138222_c5_g1
Oarb_138222_c5_g1_i2	Oarb_138222_c5_g1
Oarb_138222_c5_g1_i4	Oarb_138222_c5_g1
Oarb_138222_c5_g1_i6	Oarb_138222_c5_g1
Oarb_138188_c2_g1_i1	Oarb_138188_c2_g1
Oarb_138188_c2_g1_i5	Oarb_138188_c2_g1
Oarb_138150_c4_g3_i2	Oarb_138150_c4_g3
Oarb_138165_c0_g3_i10	Oarb_138165_c0_g3
Oarb_138165_c0_g3_i13	Oarb_138165_c0_g3
Oarb_138165_c0_g3_i4	Oarb_138165_c0_g3
Oarb_138165_c0_g3_i3	Oarb_138165_c0_g3
Oarb_138160_c1_g2_i3	Oarb_138160_c1_g2
Oarb_138160_c1_g2_i4	Oarb_138160_c1_g2
Oarb_138160_c1_g2_i5	Oarb_138160_c1_g2
Oarb_138231_c3_g1_i3	Oarb_138231_c3_g1
Oarb_138231_c4_g1_i5	Oarb_138231_c4_g1
Oarb_138152_c7_g1_i14	Oarb_138152_c7_g1
Oarb_138152_c7_g1_i2	Oarb_138152_c7_g1
Oarb_138208_c6_g1_i4	Oarb_138208_c6_g1
Oarb_138208_c6_g1_i3	Oarb_138208_c6_g1
Oarb_100462_c0_g1_i1	Oarb_100462_c0_g1
Oarb_100494_c2_g1_i3	Oarb_100494_c2_g1
Oarb_100484_c0_g1_i4	Oarb_100484_c0_g1
Oarb_100484_c0_g1_i1	Oarb_100484_c0_g1
Oarb_100484_c0_g1_i2	Oarb_100484_c0_g1
Oarb_100497_c0_g1_i4	Oarb_100497_c0_g1
Oarb_100497_c0_g1_i5	Oarb_100497_c0_g1
Oarb_100497_c0_g1_i2	Oarb_100497_c0_g1
Oarb_100497_c0_g1_i3	Oarb_100497_c0_g1
Oarb_100496_c0_g1_i4	Oarb_100496_c0_g1
Oarb_100496_c0_g1_i6	Oarb_100496_c0_g1
Oarb_100496_c0_g1_i3	Oarb_100496_c0_g1
Oarb_100496_c0_g1_i8	Oarb_100496_c0_g1
Oarb_100496_c0_g1_i11	Oarb_100496_c0_g1
Oarb_100465_c0_g1_i3	Oarb_100465_c0_g1
Oarb_100473_c0_g1_i2	Oarb_100473_c0_g1
Oarb_100473_c0_g1_i3	Oarb_100473_c0_g1
Oarb_100510_c0_g1_i4	Oarb_100510_c0_g1
Oarb_100510_c0_g1_i7	Oarb_100510_c0_g1
Oarb_100510_c0_g1_i2	Oarb_100510_c0_g1
Oarb_100478_c0_g1_i5	Oarb_100478_c0_g1
Oarb_100478_c0_g1_i6	Oarb_100478_c0_g1
Oarb_100478_c0_g1_i3	Oarb_100478_c0_g1
Oarb_100478_c0_g1_i9	Oarb_100478_c0_g1
Oarb_100478_c0_g1_i10	Oarb_100478_c0_g1
Oarb_100499_c0_g4_i1	Oarb_100499_c0_g4
Oarb_100499_c0_g5_i1	Oarb_100499_c0_g5
Oarb_100457_c0_g1_i1	Oarb_100457_c0_g1
Oarb_100457_c0_g1_i2	Oarb_100457_c0_g1
Oarb_100516_c1_g2_i1	Oarb_100516_c1_g2
Oarb_100516_c1_g2_i2	Oarb_100516_c1_g2
Oarb_100516_c0_g1_i1	Oarb_100516_c0_g1
Oarb_100516_c0_g1_i2	Oarb_100516_c0_g1
Oarb_100516_c0_g1_i3	Oarb_100516_c0_g1
Oarb_177750_c0_g1_i1	Oarb_177750_c0_g1
Oarb_129494_c2_g1_i2	Oarb_129494_c2_g1
Oarb_129494_c2_g1_i4	Oarb_129494_c2_g1
Oarb_129513_c4_g1_i11	Oarb_129513_c4_g1
Oarb_129513_c4_g1_i19	Oarb_129513_c4_g1
Oarb_129512_c2_g3_i1	Oarb_129512_c2_g3
Oarb_129512_c2_g3_i4	Oarb_129512_c2_g3
Oarb_129464_c1_g1_i4	Oarb_129464_c1_g1
Oarb_129464_c1_g1_i7	Oarb_129464_c1_g1
Oarb_129464_c1_g1_i6	Oarb_129464_c1_g1
Oarb_129464_c1_g1_i3	Oarb_129464_c1_g1
Oarb_129441_c5_g1_i1	Oarb_129441_c5_g1
Oarb_129441_c6_g1_i4	Oarb_129441_c6_g1
Oarb_129441_c6_g1_i2	Oarb_129441_c6_g1
Oarb_129441_c6_g1_i3	Oarb_129441_c6_g1
Oarb_129501_c0_g1_i1	Oarb_129501_c0_g1
Oarb_129501_c0_g1_i2	Oarb_129501_c0_g1
Oarb_129477_c0_g1_i2	Oarb_129477_c0_g1
Oarb_129448_c1_g1_i6	Oarb_129448_c1_g1
Oarb_129448_c1_g1_i1	Oarb_129448_c1_g1
Oarb_129448_c1_g1_i3	Oarb_129448_c1_g1
Oarb_129448_c1_g1_i2	Oarb_129448_c1_g1
Oarb_129448_c1_g4_i2	Oarb_129448_c1_g4
Oarb_129448_c1_g4_i3	Oarb_129448_c1_g4
Oarb_129520_c7_g1_i4	Oarb_129520_c7_g1
Oarb_129520_c7_g1_i3	Oarb_129520_c7_g1
Oarb_129520_c7_g1_i1	Oarb_129520_c7_g1
Oarb_129520_c7_g3_i3	Oarb_129520_c7_g3
Oarb_129443_c0_g5_i1	Oarb_129443_c0_g5
Oarb_129443_c0_g2_i3	Oarb_129443_c0_g2
Oarb_129443_c0_g2_i2	Oarb_129443_c0_g2
Oarb_129527_c1_g3_i13	Oarb_129527_c1_g3
Oarb_129527_c1_g3_i12	Oarb_129527_c1_g3
Oarb_129527_c1_g3_i7	Oarb_129527_c1_g3
Oarb_129466_c2_g1_i3	Oarb_129466_c2_g1
Oarb_129466_c2_g1_i1	Oarb_129466_c2_g1
Oarb_129510_c3_g1_i2	Oarb_129510_c3_g1
Oarb_129510_c3_g1_i1	Oarb_129510_c3_g1
Oarb_129510_c3_g1_i7	Oarb_129510_c3_g1
Oarb_129457_c4_g1_i1	Oarb_129457_c4_g1
Oarb_129457_c4_g1_i3	Oarb_129457_c4_g1
Oarb_129457_c2_g1_i1	Oarb_129457_c2_g1
Oarb_129489_c0_g1_i7	Oarb_129489_c0_g1
Oarb_129489_c0_g1_i1	Oarb_129489_c0_g1
Oarb_129482_c2_g1_i1	Oarb_129482_c2_g1
Oarb_129482_c2_g1_i7	Oarb_129482_c2_g1
Oarb_129482_c2_g1_i8	Oarb_129482_c2_g1
Oarb_129482_c2_g1_i10	Oarb_129482_c2_g1
Oarb_129463_c4_g2_i4	Oarb_129463_c4_g2
Oarb_129463_c4_g2_i2	Oarb_129463_c4_g2
Oarb_129476_c2_g1_i2	Oarb_129476_c2_g1
Oarb_129476_c2_g1_i3	Oarb_129476_c2_g1
Oarb_129476_c2_g1_i16	Oarb_129476_c2_g1
Oarb_129502_c1_g1_i1	Oarb_129502_c1_g1
Oarb_129481_c3_g1_i8	Oarb_129481_c3_g1
Oarb_129481_c3_g1_i3	Oarb_129481_c3_g1
Oarb_129481_c3_g1_i7	Oarb_129481_c3_g1
Oarb_129481_c3_g1_i6	Oarb_129481_c3_g1
Oarb_129507_c1_g1_i1	Oarb_129507_c1_g1
Oarb_129507_c1_g1_i2	Oarb_129507_c1_g1
Oarb_129531_c10_g1_i1	Oarb_129531_c10_g1
Oarb_129531_c10_g1_i2	Oarb_129531_c10_g1
Oarb_129522_c11_g1_i4	Oarb_129522_c11_g1
Oarb_129522_c11_g1_i7	Oarb_129522_c11_g1
Oarb_149931_c1_g1_i5	Oarb_149931_c1_g1
Oarb_149931_c1_g1_i22	Oarb_149931_c1_g1
Oarb_149931_c1_g1_i11	Oarb_149931_c1_g1
Oarb_149931_c1_g1_i12	Oarb_149931_c1_g1
Oarb_149911_c1_g2_i3	Oarb_149911_c1_g2
Oarb_149862_c1_g1_i8	Oarb_149862_c1_g1
Oarb_149862_c1_g1_i7	Oarb_149862_c1_g1
Oarb_149919_c2_g2_i7	Oarb_149919_c2_g2
Oarb_149919_c2_g2_i4	Oarb_149919_c2_g2
Oarb_149919_c2_g2_i8	Oarb_149919_c2_g2
Oarb_149919_c1_g1_i7	Oarb_149919_c1_g1
Oarb_149919_c1_g1_i17	Oarb_149919_c1_g1
Oarb_149919_c1_g1_i11	Oarb_149919_c1_g1
Oarb_149919_c2_g1_i1	Oarb_149919_c2_g1
Oarb_149863_c4_g1_i3	Oarb_149863_c4_g1
Oarb_149908_c1_g1_i5	Oarb_149908_c1_g1
Oarb_149908_c1_g1_i4	Oarb_149908_c1_g1
Oarb_149908_c1_g1_i6	Oarb_149908_c1_g1
Oarb_149923_c2_g2_i1	Oarb_149923_c2_g2
Oarb_149923_c2_g2_i8	Oarb_149923_c2_g2
Oarb_149923_c2_g3_i1	Oarb_149923_c2_g3
Oarb_149860_c2_g2_i3	Oarb_149860_c2_g2
Oarb_149860_c2_g2_i6	Oarb_149860_c2_g2
Oarb_149860_c2_g2_i5	Oarb_149860_c2_g2
Oarb_149860_c2_g2_i4	Oarb_149860_c2_g2
Oarb_149860_c2_g1_i2	Oarb_149860_c2_g1
Oarb_149860_c2_g1_i11	Oarb_149860_c2_g1
Oarb_149860_c2_g1_i12	Oarb_149860_c2_g1
Oarb_149860_c2_g1_i13	Oarb_149860_c2_g1
Oarb_149860_c2_g1_i14	Oarb_149860_c2_g1
Oarb_149878_c2_g1_i3	Oarb_149878_c2_g1
Oarb_149878_c2_g1_i5	Oarb_149878_c2_g1
Oarb_149878_c2_g1_i14	Oarb_149878_c2_g1
Oarb_149878_c2_g1_i15	Oarb_149878_c2_g1
Oarb_149901_c1_g1_i6	Oarb_149901_c1_g1
Oarb_149901_c1_g1_i1	Oarb_149901_c1_g1
Oarb_149901_c1_g1_i3	Oarb_149901_c1_g1
Oarb_149901_c1_g1_i2	Oarb_149901_c1_g1
Oarb_149901_c2_g1_i3	Oarb_149901_c2_g1
Oarb_149901_c2_g1_i5	Oarb_149901_c2_g1
Oarb_149901_c2_g1_i13	Oarb_149901_c2_g1
Oarb_149866_c2_g1_i2	Oarb_149866_c2_g1
Oarb_149866_c2_g1_i3	Oarb_149866_c2_g1
Oarb_149866_c2_g1_i7	Oarb_149866_c2_g1
Oarb_149866_c2_g1_i16	Oarb_149866_c2_g1
Oarb_149843_c3_g1_i2	Oarb_149843_c3_g1
Oarb_149843_c3_g1_i4	Oarb_149843_c3_g1
Oarb_149843_c3_g2_i3	Oarb_149843_c3_g2
Oarb_149843_c3_g2_i6	Oarb_149843_c3_g2
Oarb_149846_c2_g2_i1	Oarb_149846_c2_g2
Oarb_149846_c2_g2_i5	Oarb_149846_c2_g2
Oarb_149846_c2_g2_i4	Oarb_149846_c2_g2
Oarb_149835_c1_g2_i11	Oarb_149835_c1_g2
Oarb_149835_c1_g2_i2	Oarb_149835_c1_g2
Oarb_149835_c1_g2_i3	Oarb_149835_c1_g2
Oarb_149835_c1_g2_i4	Oarb_149835_c1_g2
Oarb_149835_c1_g2_i7	Oarb_149835_c1_g2
Oarb_149835_c1_g1_i6	Oarb_149835_c1_g1
Oarb_149835_c1_g1_i3	Oarb_149835_c1_g1
Oarb_149855_c3_g1_i20	Oarb_149855_c3_g1
Oarb_149855_c3_g1_i17	Oarb_149855_c3_g1
Oarb_149855_c3_g1_i15	Oarb_149855_c3_g1
Oarb_149855_c3_g1_i21	Oarb_149855_c3_g1
Oarb_149855_c3_g1_i8	Oarb_149855_c3_g1
Oarb_149855_c3_g1_i3	Oarb_149855_c3_g1
Oarb_149855_c3_g1_i7	Oarb_149855_c3_g1
Oarb_149855_c3_g1_i5	Oarb_149855_c3_g1
Oarb_149922_c2_g3_i1	Oarb_149922_c2_g3
Oarb_149922_c2_g1_i2	Oarb_149922_c2_g1
Oarb_149922_c2_g1_i4	Oarb_149922_c2_g1
Oarb_149922_c2_g1_i5	Oarb_149922_c2_g1
Oarb_149922_c2_g1_i8	Oarb_149922_c2_g1
Oarb_149922_c2_g1_i9	Oarb_149922_c2_g1
Oarb_149870_c5_g1_i2	Oarb_149870_c5_g1
Oarb_149834_c0_g1_i7	Oarb_149834_c0_g1
Oarb_149834_c0_g1_i9	Oarb_149834_c0_g1
Oarb_149834_c0_g1_i15	Oarb_149834_c0_g1
Oarb_149834_c0_g1_i10	Oarb_149834_c0_g1
Oarb_149834_c0_g2_i13	Oarb_149834_c0_g2
Oarb_149834_c0_g2_i3	Oarb_149834_c0_g2
Oarb_149834_c0_g2_i4	Oarb_149834_c0_g2
Oarb_149910_c2_g1_i1	Oarb_149910_c2_g1
Oarb_149910_c2_g1_i7	Oarb_149910_c2_g1
Oarb_149910_c2_g1_i5	Oarb_149910_c2_g1
Oarb_149910_c2_g4_i1	Oarb_149910_c2_g4
Oarb_149858_c0_g1_i4	Oarb_149858_c0_g1
Oarb_149858_c0_g1_i2	Oarb_149858_c0_g1
