genes,log2FoldChange
Oarb_129071_c1_g4,0.235017713879391
Oarb_129074_c3_g4,0.935012820662341
Oarb_129082_c1_g1,0.715871888542888
Oarb_129087_c0_g1,1.5582141891134
Oarb_129090_c3_g1,1.34282955923403
Oarb_129098_c1_g1,-0.479869594302656
Oarb_129106_c2_g1,-1.23652109773136
Oarb_129107_c2_g2,-0.201860234629627
Oarb_129112_c1_g1,0.521937346425299
Oarb_129113_c1_g3,-0.0715787502563309
Oarb_129117_c0_g3,-0.812744091456175
Oarb_129118_c0_g1,0.226373559202847
Oarb_129119_c1_g1,0.661189619179402
Oarb_129125_c3_g1,0.41688893494533
Oarb_129130_c0_g1,-0.106247874757013
Oarb_129134_c8_g2,0.715768932983315
Oarb_129135_c6_g1,-0.591995780926158
Oarb_129137_c1_g1,-0.311227705543653
Oarb_129143_c0_g1,1.35098983417161
Oarb_129144_c1_g1,-0.633452173832206
Oarb_129148_c0_g1,0.309285129716131
Oarb_129157_c2_g2,-0.435539403642361
Oarb_129164_c3_g1,-1.12698309425913
Oarb_129174_c0_g1,-0.215878572640331
Oarb_129180_c0_g1,0.680459031222334
Oarb_129187_c0_g1,-1.22111907169938
Oarb_129189_c2_g1,1.37233122031839
Oarb_129196_c2_g1,-0.0484664785393342
Oarb_129202_c3_g1,-1.41595156529748
Oarb_129204_c1_g1,1.10834015086491
Oarb_129214_c0_g1,-2.53581528212061
Oarb_129218_c4_g2,0.167363748565181
Oarb_129220_c2_g1,1.7408332965356
Oarb_129221_c0_g1,4.73002709012326
Oarb_129221_c0_g2,1.36606420808654
Oarb_129223_c5_g3,0.700790019269621
Oarb_129225_c0_g1,0.741798201519716
Oarb_129236_c1_g1,-0.662541936784331
Oarb_129256_c0_g3,-2.03589588449503
Oarb_129265_c2_g2,-0.717972104682391
Oarb_129270_c4_g1,-2.062144523998
Oarb_129273_c0_g1,0.759792252534416
Oarb_129275_c3_g2,1.59912522975851
Oarb_129279_c0_g2,3.61381910742984
Oarb_129281_c1_g1,0.345902239959429
Oarb_129282_c2_g1,-1.23633771737396
Oarb_129282_c3_g1,-0.734407747279404
Oarb_129283_c0_g2,-0.222697376474439
Oarb_129296_c2_g1,0
Oarb_129300_c3_g1,-0.226793100354846
Oarb_129301_c6_g4,-0.455340614690332
Oarb_129306_c1_g1,-2.14845698655892
Oarb_129307_c1_g2,0.0768525975853782
Oarb_129310_c1_g3,1.20853829979549
Oarb_129316_c0_g2,0.212824379001676
Oarb_129323_c5_g3,0.922599730843717
Oarb_129325_c2_g2,-4.13694548966039
Oarb_129329_c2_g1,-1.15923832983625
Oarb_129337_c1_g1,0.649670961701941
Oarb_129344_c6_g1,-2.60550122651211
Oarb_129345_c1_g3,-1.86167026501318
Oarb_129349_c2_g1,-0.451523724873825
Oarb_129354_c0_g1,0.955845832270078
Oarb_129356_c0_g1,-0.598595973046545
Oarb_129356_c1_g4,0.542526368827566
Oarb_129359_c3_g2,0.0454738700981226
Oarb_129360_c3_g1,0.0857130671134404
Oarb_129364_c1_g2,-0.321171547594854
Oarb_129367_c2_g1,0.365156498785366
Oarb_129371_c0_g1,0.401707722122444
Oarb_129382_c2_g1,-0.428684135342861
Oarb_129390_c0_g1,0.672009177539227
Oarb_129392_c0_g1,0.0341035923476867
Oarb_129397_c3_g2,0.564239777552415
Oarb_129400_c0_g1,-1.17996398195203
Oarb_129406_c1_g1,-1.13727935618396
Oarb_129412_c0_g1,0.352825700005641
Oarb_129415_c3_g2,0.206862234021858
Oarb_129420_c4_g1,0.819660799755239
Oarb_129423_c1_g1,-0.0345903331570961
Oarb_129427_c1_g2,-0.295551552575006
Oarb_129431_c0_g1,-1.74177317812904
Oarb_129441_c5_g1,-0.999625244717915
Oarb_129448_c1_g1,3.26515048342043
Oarb_129463_c4_g2,-1.10697016443849
Oarb_129464_c1_g1,0.195503196814956
Oarb_129477_c0_g1,-0.672428705840277
Oarb_129482_c2_g1,1.61045257086273
Oarb_129494_c2_g1,0.796195313502421
Oarb_129502_c1_g1,-0.409053758913014
Oarb_129507_c1_g1,1.52639126369769
Oarb_129513_c4_g1,1.17165459975469
Oarb_129520_c7_g1,-0.0831102315592036
Oarb_129522_c11_g1,0.702854808208696
Oarb_129527_c1_g3,0.850289584281453
Oarb_129532_c0_g1,-0.25651817347718
Oarb_129547_c2_g1,-0.743301004280268
Oarb_129551_c2_g1,1.3480394756585
Oarb_129562_c2_g1,-0.459820537549113
Oarb_129570_c3_g2,-1.68294547042902
Oarb_129572_c0_g1,-0.774882211879904
Oarb_129575_c4_g1,0.422046642706402
Oarb_129577_c1_g1,0.603923753939123
Oarb_129582_c1_g1,-1.2086409915085
Oarb_129585_c5_g1,1.70724919083089
Oarb_129587_c3_g2,-0.848262923998749
Oarb_129590_c9_g3,0.617001493927131
Oarb_129601_c0_g1,0.284336248117706
Oarb_129602_c1_g1,-0.00156127842718837
Oarb_129604_c4_g1,0.723383668481949
Oarb_129606_c6_g1,0.37295605346572
Oarb_129609_c1_g1,0.781170779844601
Oarb_129618_c0_g1,-0.0677481294980444
Oarb_129619_c1_g2,1.17482395788787
Oarb_129620_c3_g1,1.3322086733077
Oarb_129632_c2_g1,-0.0125780481500677
Oarb_129635_c3_g2,1.80350521670658
Oarb_129638_c2_g1,2.43172409105736
Oarb_129643_c1_g2,-0.890260268993437
Oarb_129649_c2_g1,-0.490801550087393
Oarb_129656_c2_g1,-0.0975881864436804
Oarb_129664_c2_g1,0.188454927811376
Oarb_129665_c5_g1,0.714128250059783
Oarb_129672_c0_g1,0.164358609397839
Oarb_129673_c4_g1,0.805193190627751
Oarb_129683_c0_g3,1.50987794993896
Oarb_129690_c4_g1,0.341183949743106
Oarb_129692_c0_g1,0.489080741015786
Oarb_129692_c0_g2,-0.365737865568448
Oarb_129702_c1_g1,-0.395612044267214
Oarb_129703_c6_g2,0.912564744059613
Oarb_129705_c0_g1,1.23713496703765
Oarb_129719_c3_g1,0.78158182953938
Oarb_129726_c4_g1,-0.102996067171138
Oarb_129727_c1_g1,0.679595175509066
Oarb_129729_c6_g2,0.685664271968187
Oarb_129730_c3_g1,0.169270812235724
Oarb_129745_c2_g1,-1.30117365825976
Oarb_129758_c0_g1,-0.113063139695795
Oarb_129762_c2_g3,0.660657684325221
Oarb_129765_c1_g1,-0.449496262008222
Oarb_129773_c4_g2,-1.36279048080416
Oarb_129793_c0_g3,-0.608629536765724
Oarb_129795_c0_g1,0.334363585535414
Oarb_129799_c0_g1,1.23992641421716
Oarb_129812_c2_g1,0.917830273659119
Oarb_129826_c1_g1,-0.0567674559198761
Oarb_129829_c2_g1,2.26000577643887
Oarb_129830_c3_g1,0.749062054161852
Oarb_129830_c6_g3,-2.11608227297018
Oarb_129833_c3_g1,-0.429117086980211
Oarb_129834_c0_g1,-0.788474502001007
Oarb_129835_c1_g1,-0.349159378535237
Oarb_129841_c0_g1,-1.46311688362611
Oarb_129846_c4_g1,0.383697917190559
Oarb_129850_c2_g2,-0.812168372149199
Oarb_129854_c0_g1,-0.721126419533327
Oarb_129855_c8_g4,0.672091337740762
Oarb_129856_c6_g1,1.94003841559245
Oarb_129868_c1_g1,-1.05334225053466
Oarb_129869_c4_g2,-0.569725069797459
Oarb_129872_c0_g1,1.11527298770845
Oarb_129873_c5_g3,-0.0114684881612472
Oarb_129874_c1_g1,-0.661465659296891
Oarb_129882_c0_g1,0.332553198765593
Oarb_129882_c0_g6,1.25768899642894
Oarb_129884_c1_g3,-1.36523108772754
Oarb_129891_c7_g6,-0.307458479096395
Oarb_129894_c2_g5,-1.30231972651204
Oarb_129899_c1_g1,-0.858407765370959
Oarb_129899_c1_g2,-0.688316947748601
Oarb_129903_c0_g1,0.760190355831596
Oarb_129905_c0_g1,0.189603703201981
Oarb_129906_c0_g1,1.71659422039365
Oarb_129916_c1_g1,0.149538493709786
Oarb_129916_c1_g5,0.132819053081689
Oarb_129919_c0_g1,-0.25693325637395
Oarb_129921_c0_g1,-1.08116866380714
Oarb_129923_c0_g1,2.09798797607405
Oarb_129940_c2_g1,-0.0742294895863754
Oarb_129945_c4_g1,-1.52886344179428
Oarb_129947_c1_g1,0.636255914387978
Oarb_129953_c7_g1,1.22038628564889
Oarb_129954_c5_g1,0.292652872455079
Oarb_129958_c0_g2,-0.501886947065482
Oarb_129965_c0_g1,-0.773712971213583
Oarb_129966_c7_g1,0.89067393348429
Oarb_129970_c0_g1,-0.96778210436172
Oarb_129977_c1_g2,-0.509121048060254
Oarb_129978_c2_g1,1.14068522671983
Oarb_129983_c0_g1,-0.489071432192896
Oarb_129984_c3_g1,0.999066401627299
Oarb_129986_c5_g3,-0.930467839455501
Oarb_129987_c0_g1,-0.344665883398574
Oarb_129991_c1_g1,0.388339919790121
Oarb_129994_c0_g2,-1.43469894741164
Oarb_129996_c0_g1,0.332822213025888
Oarb_130002_c1_g1,-0.260437839734533
Oarb_130005_c3_g2,1.00760691114037
Oarb_130006_c2_g1,0.0214142272978297
Oarb_130011_c0_g1,0.494107832136208
Oarb_130029_c6_g1,0.864013003838779
Oarb_130031_c2_g1,-0.590442840951861
Oarb_130032_c5_g1,1.66150992113905
Oarb_130033_c4_g3,-0.888297811512652
Oarb_130039_c1_g1,-0.524482933360434
Oarb_130044_c2_g1,-2.61012820289284
Oarb_130052_c2_g1,-0.287979303760877
Oarb_130065_c0_g1,0.637106180824662
Oarb_130066_c2_g1,-0.913537227783142
Oarb_130068_c3_g2,-0.4718701317674
Oarb_130078_c5_g2,-0.441342319753582
Oarb_130085_c1_g1,0.245496185880575
Oarb_130095_c1_g3,-0.00143152307260456
Oarb_130098_c0_g3,0.430762245528958
Oarb_130103_c0_g2,0.149405236354354
Oarb_130109_c6_g1,1.48073556353504
Oarb_130113_c1_g1,1.02611222283349
Oarb_130114_c4_g1,-2.4258405526057
Oarb_130119_c0_g2,-0.119990577015125
Oarb_130119_c0_g4,-1.26203951410039
Oarb_130133_c0_g1,0.102041904599931
Oarb_130137_c0_g2,0.54939520329303
Oarb_130152_c2_g2,0.272838804968612
Oarb_130160_c3_g3,0.662183639651921
Oarb_130165_c12_g4,-1.81221975206179
Oarb_130169_c2_g1,0.679318952107168
Oarb_130170_c5_g1,-0.743435078104963
Oarb_130172_c1_g1,2.11373276695309
Oarb_130184_c0_g1,1.31207027190296
Oarb_130185_c1_g1,1.29955912609153
Oarb_130186_c0_g1,-0.0571705382613789
Oarb_130198_c0_g1,-0.0288889198219876
Oarb_130205_c0_g1,-1.49079608548228
Oarb_130215_c0_g1,1.73966355290314
Oarb_130220_c4_g1,1.61885073943678
Oarb_130220_c5_g1,-0.331243761349149
Oarb_130221_c3_g1,0.517180755074446
Oarb_130228_c2_g1,1.04692446747956
Oarb_130235_c0_g2,-0.450699304904463
Oarb_130244_c5_g1,0.673689247539333
Oarb_130246_c4_g1,-0.451037054952035
Oarb_130249_c3_g1,-2.8927228961782
Oarb_130260_c1_g1,0.0690247772204859
Oarb_130261_c0_g1,-1.63609455730199
Oarb_130273_c0_g1,1.675267595322
Oarb_130276_c3_g1,-0.0157210228791476
Oarb_130277_c2_g1,-0.651262083395992
Oarb_130278_c0_g1,-0.351742199882969
Oarb_130289_c1_g3,-0.495976555116685
Oarb_130289_c1_g4,-2.16311181736055
Oarb_130292_c1_g3,2.56149685050933
Oarb_130293_c0_g1,-2.55280628038984
Oarb_130296_c2_g1,0.499840311000125
Oarb_130296_c2_g2,0.144323932063829
Oarb_130296_c2_g5,2.23707688659665
Oarb_130304_c1_g1,-1.23348469262534
Oarb_130307_c0_g1,-0.00912009887800259
Oarb_130307_c0_g2,0.348485566772239
Oarb_130315_c0_g1,-1.0637361891206
Oarb_130318_c2_g1,0.828301682717676
Oarb_130319_c1_g1,1.27554215631135
Oarb_130321_c0_g1,0.31288433403712
Oarb_130322_c2_g1,0.315181069498642
Oarb_130325_c0_g1,0.931641427852304
Oarb_130335_c3_g2,-2.45777288997996
Oarb_130344_c2_g1,-0.572389878331491
Oarb_130344_c2_g3,-2.01982185096817
Oarb_130348_c0_g1,-0.487859788549318
Oarb_130349_c1_g1,-0.566242304294097
Oarb_130354_c0_g1,-0.314818708101902
Oarb_130357_c2_g3,0.000313185857603759
Oarb_130365_c0_g1,-1.4407820896567
Oarb_130368_c1_g1,-0.305318069624105
Oarb_130370_c4_g1,0.905368549463852
Oarb_130377_c2_g1,0.259984962876414
Oarb_130383_c0_g2,-0.603182872769075
Oarb_130384_c2_g1,-4.11837387117222
Oarb_130387_c0_g1,0.273656248115938
Oarb_130391_c0_g1,0.0616951562549053
Oarb_130391_c0_g2,0.522721364418928
Oarb_130404_c0_g1,-0.853994645291224
Oarb_130412_c0_g1,-2.81433093899496
Oarb_130414_c3_g1,-1.18373712201676
Oarb_130419_c0_g1,1.37445903689782
Oarb_130423_c4_g2,1.83644881605914
Oarb_130425_c2_g1,0.975077554976237
Oarb_130427_c3_g1,-0.606053025001674
Oarb_130434_c4_g1,-0.918200353305912
Oarb_130436_c3_g1,-0.462310770147598
Oarb_130440_c5_g1,0.526949609697876
Oarb_130442_c0_g1,-1.52318443398294
Oarb_130464_c2_g1,-0.708597401974853
Oarb_130470_c0_g1,-0.37789666319965
Oarb_130481_c0_g1,-1.36053232028546
Oarb_130486_c0_g1,0.064563515734852
Oarb_130491_c3_g3,0.338765121199839
Oarb_130496_c2_g1,0.0679256740379285
Oarb_130502_c0_g1,-2.86725265810969
Oarb_130508_c1_g1,-0.398586093731532
Oarb_130508_c2_g1,1.967316809384
Oarb_130508_c2_g2,-1.38239127702561
Oarb_130510_c3_g1,-0.124003555820495
Oarb_130519_c3_g1,0.230038618933318
Oarb_130523_c1_g1,0.86731080499876
Oarb_130529_c2_g4,1.42093391461437
Oarb_130535_c5_g3,0.358689101583148
Oarb_130539_c2_g2,-0.415549531183952
Oarb_130540_c0_g1,1.29779745512852
Oarb_130546_c0_g3,0.036637854806915
Oarb_130550_c1_g1,-2.93638602076017
Oarb_130553_c1_g2,-0.885315659936665
Oarb_130557_c0_g4,-0.21550611425457
Oarb_130570_c1_g1,0.0761601910954253
Oarb_130571_c1_g1,0.770028711194122
Oarb_130575_c1_g1,-0.423644742027372
Oarb_130578_c1_g1,1.763086535382
Oarb_130587_c2_g1,0.686431019804323
Oarb_130589_c1_g2,-0.421790825675668
Oarb_130605_c3_g1,-0.365334684658253
Oarb_130608_c3_g3,2.73654445879022
Oarb_130610_c2_g1,0.452346747869357
Oarb_130614_c0_g1,-0.717568527848609
Oarb_130624_c1_g1,1.07727881579586
Oarb_130629_c0_g1,1.59064673959867
Oarb_130631_c6_g1,-0.58259759345455
Oarb_130638_c0_g1,-0.0245445233970425
Oarb_130638_c1_g3,0.326431464978209
Oarb_130651_c2_g1,-0.514147333323393
Oarb_130653_c2_g1,0.12591435427952
Oarb_130657_c0_g1,0.145130079878602
Oarb_130667_c1_g2,1.09649524052811
Oarb_130673_c2_g1,0.69688720766869
Oarb_130674_c2_g3,-0.956765001394998
Oarb_130685_c0_g1,-0.068042895422833
Oarb_130688_c0_g1,0.770124058272437
Oarb_130698_c2_g3,0.427713536270934
Oarb_130715_c3_g1,-0.269380318323597
Oarb_130716_c0_g1,0.816070682000763
Oarb_130717_c0_g1,-0.927840163564799
Oarb_130718_c3_g1,-1.17823479727265
Oarb_130719_c5_g1,-1.00544894058022
Oarb_130724_c2_g1,1.09410775143115
Oarb_130728_c0_g2,-0.524039702324878
Oarb_130729_c1_g1,-0.156558571976785
Oarb_130733_c5_g2,-0.239097550421964
Oarb_130743_c1_g2,-0.994918343994779
Oarb_130744_c6_g1,1.0786890759812
Oarb_130747_c1_g4,0.154041686575824
Oarb_130751_c1_g1,-1.89713271870107
Oarb_130752_c3_g1,-0.900163901133563
Oarb_130753_c4_g1,-0.474600792687874
Oarb_130763_c5_g3,-0.525170197223138
Oarb_130763_c6_g1,-0.345414240038148
Oarb_130768_c6_g1,0.720435872342513
Oarb_130770_c1_g1,-0.743933136842375
Oarb_130770_c3_g1,2.9186620984164
Oarb_130772_c1_g3,-3.80649483735663
Oarb_130775_c19_g1,1.87981391965131
Oarb_130780_c2_g1,-0.911729992545488
Oarb_130783_c3_g1,0.250719565733827
Oarb_130790_c0_g1,-0.182258412925388
Oarb_130793_c2_g1,-0.596592152677979
Oarb_130794_c2_g2,1.34397217035874
Oarb_130796_c1_g1,-1.03378055530457
Oarb_130797_c1_g1,-0.25048507335162
Oarb_130799_c0_g1,0.254817288008076
Oarb_130805_c3_g1,0.871181369882516
Oarb_130810_c0_g1,-1.37997183756317
Oarb_130817_c0_g1,1.79001616886009
Oarb_130820_c3_g4,-0.0714522761079488
Oarb_130822_c0_g1,0.210809230981391
Oarb_130823_c4_g2,0.855700691076456
Oarb_130831_c1_g2,-0.665907678698285
Oarb_130836_c1_g1,-1.8017159182607
Oarb_130836_c2_g1,0.246688317508183
Oarb_130845_c1_g1,0.18185451999572
Oarb_130859_c1_g2,0.181271112400869
Oarb_130864_c0_g1,-2.63913751583758
Oarb_130868_c6_g1,-0.450742023367094
Oarb_130875_c1_g1,1.78175789427674
Oarb_130892_c0_g2,-1.23154362641342
Oarb_130907_c0_g1,-0.105036643700473
Oarb_130915_c2_g1,-0.917746558056016
Oarb_130920_c3_g1,-0.352643693518412
Oarb_130923_c5_g1,-0.763739794301737
Oarb_130926_c0_g4,-1.51144730760587
Oarb_130929_c2_g1,-0.976260541911855
Oarb_130932_c1_g1,-0.803581816532822
Oarb_130934_c5_g1,0.0327286104944725
Oarb_130938_c2_g1,-1.1714376389349
Oarb_130940_c2_g1,-1.8842993531025
Oarb_130950_c0_g2,1.35251072963982
Oarb_130952_c2_g2,0.19832431225947
Oarb_130961_c2_g1,-1.08027114205564
Oarb_130969_c2_g1,-0.716297149638206
Oarb_130973_c1_g3,-0.692250901472672
Oarb_130981_c0_g1,-0.0981843419510578
Oarb_130986_c1_g1,2.01260174758489
Oarb_130986_c3_g1,-0.228437675394424
Oarb_130989_c3_g2,0.337603853759474
Oarb_130989_c3_g3,0.504656241055852
Oarb_130990_c4_g1,0.469707816907626
Oarb_130990_c4_g3,0.346751922450236
Oarb_130994_c0_g1,-0.201019611985122
Oarb_131001_c2_g1,-0.69841350926574
Oarb_131002_c2_g1,2.09243269792903
Oarb_131004_c0_g1,1.25793036500032
Oarb_131016_c1_g3,0.651476467753945
Oarb_131029_c0_g1,-1.08185391641294
Oarb_131033_c3_g1,-1.52834032595609
Oarb_131040_c3_g3,-1.44087565744368
Oarb_131042_c0_g1,-0.245350146878574
Oarb_131043_c6_g1,-0.459261780092861
Oarb_131044_c1_g1,-0.536026369064204
Oarb_131046_c5_g1,3.32298479987677
Oarb_131049_c5_g1,-0.0642393380110418
Oarb_131051_c0_g3,1.34801751980543
Oarb_131066_c1_g1,0.438046396292179
Oarb_131073_c7_g1,-1.61542044604582
Oarb_131075_c1_g1,0.241345811344064
Oarb_131076_c1_g1,0.29177912661512
Oarb_131091_c5_g1,1.55317922889979
Oarb_131096_c0_g1,-0.286694904735569
Oarb_131103_c0_g1,-0.967861692184451
Oarb_131108_c4_g1,0.331581691785009
Oarb_131108_c5_g1,-0.721528101829501
Oarb_131111_c2_g2,-2.46869025702305
Oarb_131111_c3_g2,-0.0220516481155591
Oarb_131113_c7_g1,0
Oarb_131116_c4_g2,0.292159664134175
Oarb_131118_c0_g1,-2.59671357139983
Oarb_131119_c1_g1,0.551066565840915
Oarb_131120_c3_g5,3.36239784790769
Oarb_131135_c0_g1,-0.220395485894848
Oarb_131138_c1_g1,0.536333215638762
Oarb_131144_c0_g1,0.0956887641544915
Oarb_131146_c1_g1,-1.66291727748333
Oarb_131147_c4_g6,-0.727310471060279
Oarb_131149_c1_g4,-0.524756603188343
Oarb_131150_c2_g1,-0.446050351259485
Oarb_131155_c5_g1,-0.228434652742517
Oarb_131160_c0_g1,-0.597812571541259
Oarb_131162_c3_g1,-0.969449601647252
Oarb_131164_c1_g1,0.356572912738201
Oarb_131166_c4_g1,-1.75185312520743
Oarb_131169_c3_g1,-1.31037350061292
Oarb_131174_c2_g1,0.124005156466855
Oarb_131176_c1_g1,0.759018470818978
Oarb_131181_c2_g4,-2.2970523057444
Oarb_131186_c3_g2,1.28658194731466
Oarb_131189_c7_g1,1.76770486707415
Oarb_131202_c2_g1,0.831752025613034
Oarb_131204_c0_g1,-1.63263160711028
Oarb_131209_c6_g1,-0.1936528698994
Oarb_131212_c4_g1,1.06227815581902
Oarb_131213_c2_g2,0.339157924112272
Oarb_131214_c3_g1,-0.231796044875775
Oarb_131217_c5_g1,1.37206284634464
Oarb_131228_c1_g2,0.5939131928356
Oarb_131230_c4_g1,-0.54891550662172
Oarb_131231_c0_g1,0.362659761591579
Oarb_131238_c2_g1,-0.923543265269006
Oarb_131250_c1_g1,-1.94744196680969
Oarb_131254_c10_g1,-0.576638799568673
Oarb_131258_c2_g1,-1.61215200322964
Oarb_131259_c3_g1,-0.0789874587242689
Oarb_131274_c4_g1,1.27455686487824
Oarb_131276_c1_g1,-0.882908703346533
Oarb_131277_c0_g1,-2.72547794429755
Oarb_131288_c0_g1,-0.526670053501888
Oarb_131294_c0_g2,0.0307495849837663
Oarb_131298_c4_g1,-0.338187611805387
Oarb_131314_c2_g1,0.107062177230815
Oarb_131315_c4_g4,-0.693736073859675
Oarb_131320_c10_g1,0.368164902104016
Oarb_131323_c3_g4,1.23237775623933
Oarb_131330_c2_g2,1.89121674357835
Oarb_131331_c0_g1,-0.198074357464218
Oarb_131338_c0_g2,-1.70843054170461
Oarb_131340_c1_g1,0.525300405869639
Oarb_131358_c1_g1,-0.188355921471047
Oarb_131359_c3_g1,0.405951957405478
Oarb_131361_c1_g1,-1.19540623765748
Oarb_131363_c4_g1,-0.901768517084435
Oarb_131371_c1_g4,-0.406671378076661
Oarb_131372_c1_g3,-0.493148628331747
Oarb_131373_c0_g1,0.936394704495364
Oarb_131375_c2_g1,-1.31117515590243
Oarb_131376_c1_g3,-0.757052554484289
Oarb_131379_c4_g1,0.42628130433892
Oarb_131383_c7_g1,1.27139025078795
Oarb_131386_c1_g1,-3.10446153134009
Oarb_131388_c1_g1,0.101142644970794
Oarb_131391_c0_g1,-0.883867702612371
Oarb_131392_c3_g1,1.72929418095257
Oarb_131396_c1_g1,-2.37517846184608
Oarb_131396_c1_g2,0.407238211413655
Oarb_131408_c2_g1,-1.53778499279845
Oarb_131424_c8_g1,1.0542524042204
Oarb_131432_c2_g1,0.220173417928813
Oarb_131440_c1_g2,1.30336285838082
Oarb_131444_c0_g1,0.25209371142519
Oarb_131449_c3_g3,0.118822179097145
Oarb_131451_c1_g1,-1.00137798743301
Oarb_131456_c2_g1,2.97993247674896
Oarb_131456_c3_g1,-2.12340505146672
Oarb_131458_c0_g1,-0.879394844559715
Oarb_131458_c0_g8,0.0401267560189108
Oarb_131460_c4_g1,1.53119253430537
Oarb_131465_c3_g1,0.333646627698286
Oarb_131468_c3_g1,-0.622750240204909
Oarb_131468_c5_g1,-1.37223099794598
Oarb_131469_c1_g1,-0.978505187376617
Oarb_131480_c3_g1,-1.47684853645242
Oarb_131481_c0_g2,-1.71136474727501
Oarb_131482_c2_g1,-0.251951900569256
Oarb_131483_c3_g2,0.4831104846694
Oarb_131483_c3_g4,1.98642394092973
Oarb_131488_c0_g1,0.305072590277504
Oarb_131491_c4_g1,-0.125652285390084
Oarb_131497_c3_g1,-0.458234762470323
Oarb_131503_c2_g4,-0.437772749188048
Oarb_131508_c1_g2,-0.576720940339873
Oarb_131508_c1_g3,-0.770224001266472
Oarb_131516_c2_g1,-2.36475232263628
Oarb_131517_c3_g1,0.753038529416755
Oarb_131518_c0_g1,0.172237557294396
Oarb_131524_c0_g1,0.772521080815709
Oarb_131532_c2_g2,-0.758099796401076
Oarb_131536_c5_g1,0.612119085925108
Oarb_131546_c0_g1,-0.678893569156658
Oarb_131550_c2_g1,-0.996563749692383
Oarb_131552_c0_g2,-1.34616174782109
Oarb_131555_c4_g1,0.846973530189515
Oarb_131558_c2_g1,0.388610198115217
Oarb_131569_c3_g3,0.386469988164397
Oarb_131569_c3_g4,0.292359467914565
Oarb_131571_c5_g3,-0.50315993385384
Oarb_131573_c0_g1,-0.430407728229949
Oarb_131574_c2_g1,0.662561021696821
Oarb_131575_c3_g1,0.00614877498790311
Oarb_131576_c2_g1,-0.0190886254762342
Oarb_131581_c2_g2,0.00941813934384427
Oarb_131583_c6_g1,-0.0768729454986597
Oarb_131584_c4_g2,0.134265217631877
Oarb_131584_c4_g3,-2.6974445678454
Oarb_131591_c1_g3,-0.096861402736297
Oarb_131594_c2_g2,0.281310987240716
Oarb_131597_c0_g1,1.21837399153395
Oarb_131601_c1_g1,-1.1992083003799
Oarb_131602_c3_g2,-0.504473629057836
Oarb_131606_c5_g1,0.430961648470972
Oarb_131608_c1_g1,0.332968840151696
Oarb_131616_c5_g1,0.232307990492479
Oarb_131618_c0_g1,0.441596957915432
Oarb_131624_c1_g1,-0.41208825280201
Oarb_131633_c1_g1,-0.1201671740906
Oarb_131635_c3_g1,0.30210416000041
Oarb_131636_c1_g2,-0.556156023199091
Oarb_131642_c2_g1,0.747890893479567
Oarb_131651_c1_g1,-1.09285989544712
Oarb_131654_c9_g2,-1.0320084865139
Oarb_131656_c4_g1,0.37783979422535
Oarb_131658_c2_g1,-0.343146000824965
Oarb_131661_c2_g2,-0.308125035425339
Oarb_131664_c5_g1,1.36001638991551
Oarb_131670_c0_g1,0.115873602438744
Oarb_131675_c7_g2,-0.367421476145754
Oarb_131676_c1_g1,-0.226936759174367
Oarb_131677_c4_g1,1.15673707391978
Oarb_131681_c0_g1,0.0407958751523534
Oarb_131688_c0_g1,-0.275776450665387
Oarb_131693_c1_g1,0.107391114602899
Oarb_131697_c3_g1,-0.0761584625623617
Oarb_131698_c0_g1,-0.765904168013261
Oarb_131699_c0_g2,1.55162975413111
Oarb_131709_c3_g1,1.99210468600847
Oarb_131712_c4_g1,0.15597942912245
Oarb_131719_c0_g1,0.951462285987176
Oarb_131720_c4_g1,-0.722031597897161
Oarb_131722_c7_g1,-2.75328154633576
Oarb_131728_c4_g1,-0.54449427315042
Oarb_131731_c3_g1,0.545619578216221
Oarb_131739_c2_g1,0.0101177572748646
Oarb_131745_c2_g1,-1.03761848395497
Oarb_131752_c0_g2,-1.59936475241973
Oarb_131756_c2_g1,0.783657811479783
Oarb_131760_c1_g1,0.121715421945623
Oarb_131761_c0_g1,-2.87154120907212
Oarb_131768_c2_g1,-1.10679928738102
Oarb_131769_c1_g1,-1.24556363587639
Oarb_131777_c0_g2,-1.1478298102636
Oarb_131786_c0_g2,0.91439010253359
Oarb_131793_c6_g1,-0.55505132624289
Oarb_131797_c2_g1,-1.03386413337063
Oarb_131801_c3_g1,-0.214066122933237
Oarb_131811_c3_g2,0.37959899382098
Oarb_131817_c1_g1,1.15875957471832
Oarb_131818_c3_g1,-0.603372900577197
Oarb_131819_c4_g2,-0.282372593015613
Oarb_131821_c1_g1,-0.293344505271729
Oarb_131821_c1_g2,-0.683010050797982
Oarb_131823_c2_g1,1.79076417338721
Oarb_131828_c0_g1,-0.18151729707782
Oarb_131832_c5_g1,-0.632473217723975
Oarb_131835_c6_g2,-4.09721910046539
Oarb_131842_c1_g2,-2.76791234041399
Oarb_131850_c3_g1,-0.929866623036521
Oarb_131852_c1_g3,-0.441521688312394
Oarb_131853_c1_g5,1.93005780280907
Oarb_131862_c1_g1,-0.432431730948167
Oarb_131862_c1_g3,0.590614614957337
Oarb_131867_c2_g3,0.529801454801569
Oarb_131872_c4_g1,-0.697527752081593
Oarb_131905_c1_g6,1.93336014419025
Oarb_131908_c3_g1,0.255116790721054
Oarb_131922_c3_g2,-1.21349481556011
Oarb_131923_c0_g1,-0.654981684276542
