genes,signedlogP
Oarb_116035_c2_g1,-1.63200522048752
Oarb_116047_c3_g1,0.408767654392958
Oarb_116049_c1_g1,-0.128536012162824
Oarb_116056_c4_g1,1.20693829126227
Oarb_116062_c1_g1,0.0602634202261959
Oarb_116066_c0_g1,-1.19123052278999
Oarb_116078_c0_g2,-3.18528328540627
Oarb_116080_c1_g1,-2.67657193411999
Oarb_116083_c2_g1,0.251283647662362
Oarb_116105_c3_g1,NA
Oarb_116107_c6_g1,-2.87840182205313
Oarb_116107_c7_g1,0.156673745845507
Oarb_116109_c0_g1,0.112843978363761
Oarb_116112_c1_g1,1.0337669299866
Oarb_116112_c1_g3,0.629233183911905
Oarb_116115_c3_g1,0.507860268790006
Oarb_116132_c0_g1,-0.00143219123572479
Oarb_116136_c1_g1,-1.30429027229993
Oarb_116137_c3_g1,0.609574575513107
Oarb_116146_c1_g1,0.0725288682046834
Oarb_116148_c4_g2,0.540619884678332
Oarb_116148_c5_g1,-0.452926342906055
Oarb_116152_c3_g1,0.690645984851422
Oarb_116154_c3_g4,1.01779140801707
Oarb_116161_c1_g1,-0.98620840763933
Oarb_116162_c1_g1,0.0919879819455532
Oarb_116164_c3_g1,0.900654552194012
Oarb_116172_c5_g4,-0.53326906679063
Oarb_116175_c5_g1,0.563379942218867
Oarb_116178_c7_g1,-0.456221754553586
Oarb_116185_c0_g1,-1.69713199368596
Oarb_116186_c0_g2,0.445942103997401
Oarb_116193_c0_g1,1.23897936390688
Oarb_116194_c1_g1,-0.299370220376439
Oarb_116201_c2_g1,0.218831728242067
Oarb_116205_c4_g1,0.170752608240849
Oarb_116206_c2_g6,0.982054469784542
Oarb_116211_c1_g2,-0.0989597384236616
Oarb_116212_c7_g3,0.386455701663975
Oarb_116213_c4_g1,-0.483239582149502
Oarb_116216_c3_g2,-0.666385444138957
Oarb_116217_c9_g1,0.687561252017777
Oarb_116229_c0_g1,-2.66578869167225
Oarb_116229_c0_g3,-0.112373429851201
Oarb_116232_c0_g1,0.0165725057808278
Oarb_116233_c0_g1,1.28906997672585
Oarb_116234_c2_g1,1.00207313109689
Oarb_116235_c0_g1,0.980907841306317
Oarb_116243_c4_g4,-0.590587203948507
Oarb_116252_c2_g1,2.47068471794899
Oarb_116269_c0_g2,-0.229173588683818
Oarb_116280_c3_g3,0.473064696398737
Oarb_116300_c2_g3,0.227332723640282
Oarb_116305_c2_g2,-0.815474263413223
Oarb_116305_c3_g1,-0.313875956198297
Oarb_116313_c4_g1,-0.157350269927529
Oarb_116318_c5_g1,-1.61512005224177
Oarb_116322_c0_g1,2.86477860545805
Oarb_116323_c5_g1,-0.0464370709618707
Oarb_116334_c7_g1,0.0174769049748623
Oarb_116336_c0_g2,-0.49531869197519
Oarb_116338_c5_g3,-0.494839423652274
Oarb_116348_c0_g1,-3.89040663594404
Oarb_116356_c6_g1,-1.18182659731041
Oarb_116365_c0_g1,2.17195228889009
Oarb_116367_c3_g1,-0.0843840192885551
Oarb_116375_c6_g2,-0.0512200612303946
Oarb_116393_c1_g1,-0.259598034955002
Oarb_116399_c8_g3,-0.522483384539557
Oarb_116407_c4_g1,-1.15082262229757
Oarb_116408_c0_g1,0.0293642606973622
Oarb_116412_c1_g1,1.31010582763983
Oarb_116416_c2_g1,-0.969597362652214
Oarb_116426_c4_g2,0.767909322295427
Oarb_116432_c1_g4,-0.764234324851598
Oarb_116442_c1_g1,-0.270219004385139
Oarb_116454_c2_g1,-1.27412324904394
Oarb_116464_c1_g3,-0.180588109570384
Oarb_116471_c10_g1,2.9491228684674
Oarb_116484_c2_g2,-0.780013368691532
Oarb_116501_c1_g1,0.299023089291616
Oarb_116527_c4_g1,-0.301637950443538
Oarb_116534_c0_g1,0.336279453230497
Oarb_116538_c1_g1,-1.08918600610479
Oarb_116539_c0_g1,0.718873319042313
Oarb_116550_c2_g2,-0.703448031674823
Oarb_116552_c1_g1,-0.935287424102272
Oarb_116555_c3_g1,-4.30613267697172
Oarb_116560_c8_g1,-0.0668054385628322
Oarb_116564_c2_g3,-0.233144213025126
Oarb_116570_c0_g1,-1.21617521383356
Oarb_116599_c0_g1,-0.580011057505063
Oarb_116603_c0_g1,-0.381936452557281
Oarb_116614_c1_g1,0.176334468860224
Oarb_116623_c3_g1,-1.74258863682787
Oarb_116628_c3_g2,-0.407336257617962
Oarb_116633_c4_g2,0.604549088920091
Oarb_116645_c10_g1,-1.82813176271535
Oarb_116659_c2_g2,-0.198918354872766
Oarb_116676_c0_g1,-1.69731979712712
Oarb_116688_c2_g1,-0.0394914202584692
Oarb_116694_c0_g1,1.93352569396095
Oarb_116707_c1_g1,-0.731749921628067
Oarb_116722_c2_g1,-2.36523556733152
Oarb_116742_c0_g5,1.95224237476116
Oarb_116744_c1_g1,-1.8440135228
Oarb_116748_c1_g1,0.184936313519935
Oarb_116748_c2_g1,0.275891387131594
Oarb_116763_c4_g1,-0.864122029902963
Oarb_116771_c1_g4,0.538271710645255
Oarb_116772_c0_g2,-1.98790286531631
Oarb_116773_c3_g1,0.768863309997103
Oarb_116777_c0_g1,-1.94764680878134
Oarb_116783_c1_g1,-0.275863750032445
Oarb_116783_c2_g2,0.768500282597105
Oarb_116793_c0_g1,-1.05107482444413
Oarb_116798_c1_g3,-0.41443706950505
Oarb_116811_c1_g2,0.917890527727761
Oarb_116819_c2_g1,0.558099878059332
Oarb_116824_c2_g1,0.119222712387747
Oarb_116833_c4_g1,1.00820089136843
Oarb_116833_c4_g3,0.228896341603233
Oarb_116852_c2_g1,-0.230443933329574
Oarb_116855_c0_g1,0.943707937139606
Oarb_116866_c4_g1,-2.14452790288242
Oarb_116892_c4_g2,-0.274106929175559
Oarb_116895_c2_g1,0.0422167027968291
Oarb_116905_c0_g1,0.427218481120952
Oarb_116908_c2_g1,-0.756701148557644
Oarb_116927_c1_g2,-0.085993213844885
Oarb_116928_c0_g2,-0.328192068928747
Oarb_116937_c5_g1,0.780093904428868
Oarb_116941_c5_g1,-0.203626804571196
Oarb_116943_c2_g2,-0.606410672106014
Oarb_116947_c1_g1,-1.27916213555993
Oarb_116949_c4_g1,-0.477616151655009
Oarb_116968_c6_g2,-2.31099090402091
Oarb_116972_c4_g2,0.306038568666774
Oarb_116974_c2_g1,-0.901214271408982
Oarb_116974_c2_g2,-2.97508336168956
Oarb_116988_c4_g4,-0.497811903228871
Oarb_116997_c4_g5,-0.203852179959169
Oarb_117007_c4_g2,-0.604818014746404
Oarb_117013_c2_g1,-2.02414641314616
Oarb_117014_c2_g1,-1.84943639085139
Oarb_117017_c0_g4,-0.833791270371444
Oarb_117018_c1_g1,0.00908943353030838
Oarb_117029_c2_g2,-0.994363392567486
Oarb_117030_c1_g4,-0.592089017999757
Oarb_117035_c4_g1,0.0849017149764551
Oarb_117038_c2_g1,0.913280945247424
Oarb_117042_c4_g1,-0.37550123582915
Oarb_117051_c0_g1,-0.736851523594277
Oarb_117052_c4_g1,-0.769400479128453
Oarb_117053_c5_g2,-0.681796569003587
Oarb_117057_c0_g1,-0.20937056901577
Oarb_117062_c3_g1,-0.266616155615733
Oarb_117082_c0_g2,-1.0032306033973
Oarb_117098_c1_g1,-2.03715633184432
Oarb_117123_c0_g1,-1.29012625389969
Oarb_117126_c1_g1,-0.779344165790753
Oarb_117144_c3_g2,0.564809553258267
Oarb_117153_c4_g4,-0.630160463341774
Oarb_117157_c0_g1,0.653665522535841
Oarb_117159_c4_g1,-1.47697709503531
Oarb_117167_c1_g1,0.583254416712706
Oarb_117188_c0_g1,1.95096668811477
Oarb_117190_c0_g4,0.0115632369965198
Oarb_117191_c2_g1,-0.0915786333095802
Oarb_117201_c0_g1,0.517866594251761
Oarb_117202_c3_g2,0.848116178449365
Oarb_117228_c0_g1,-0.894847092564155
Oarb_117230_c3_g1,0.0216421572554664
Oarb_117232_c3_g1,0.598642584297332
Oarb_117238_c3_g1,0.0742438513336455
Oarb_117246_c5_g3,-0.447467991828994
Oarb_117247_c4_g1,-0.543975299188064
Oarb_117255_c4_g1,NA
Oarb_117256_c4_g1,2.11485886982798
Oarb_117272_c3_g2,-0.928193638749935
Oarb_117275_c0_g3,-0.804898458743562
Oarb_117277_c1_g3,0.188641052938086
Oarb_117278_c0_g1,-0.197610092467019
Oarb_117288_c1_g1,-0.216581486584549
Oarb_117291_c1_g2,0.356283194886612
Oarb_117295_c1_g1,-0.419524393656885
Oarb_117313_c2_g1,-0.29477842249366
Oarb_117314_c2_g1,-1.18761981874424
Oarb_117316_c0_g2,-0.410733581021161
Oarb_117320_c2_g1,4.0383711066804
Oarb_117321_c0_g1,-0.127681647239731
Oarb_117325_c2_g1,-1.55358271130531
Oarb_117351_c4_g1,-0.0977208437893016
Oarb_117352_c1_g1,-1.24000600898452
Oarb_117354_c3_g1,-0.839801127429875
Oarb_117356_c3_g1,0.829936891003133
Oarb_117362_c2_g1,-0.0666844812667622
Oarb_117367_c8_g1,0.672631819916813
Oarb_117385_c2_g1,-0.282170447152856
Oarb_117388_c4_g1,0.430685859060258
Oarb_117392_c0_g2,1.353599764424
Oarb_117400_c2_g2,0.739718378790359
Oarb_117400_c2_g5,0.105578360156798
Oarb_117407_c6_g1,0.941940586568391
Oarb_117420_c3_g1,0.416398791217517
Oarb_117421_c3_g3,3.85908962819154
Oarb_117435_c5_g7,-1.08974555602149
Oarb_117438_c0_g1,-0.297483964800569
Oarb_117441_c1_g1,0.146026300548918
Oarb_117447_c3_g1,-0.0259426628011117
Oarb_117458_c0_g1,-0.32279814074301
Oarb_117465_c6_g1,1.85435062228976
Oarb_117487_c3_g2,-0.395415774049963
Oarb_117491_c2_g1,0.367303048889713
Oarb_117503_c0_g1,-0.438854800846051
Oarb_117504_c0_g2,0.292057850133875
Oarb_117505_c3_g1,-1.10812100279959
Oarb_117506_c1_g2,-0.0650809962572512
Oarb_117524_c1_g1,-0.472821970270857
Oarb_117529_c2_g1,-0.600041477141074
Oarb_117534_c1_g1,2.17856391035379
Oarb_117547_c5_g2,-0.217009997849872
Oarb_117553_c2_g1,0.85686167879652
Oarb_117553_c2_g2,0.0878405253365879
Oarb_117554_c3_g1,1.52349295287453
Oarb_117568_c6_g1,-0.518043110759606
Oarb_117569_c3_g1,0.246221133257298
Oarb_117572_c0_g1,0.105014364909202
Oarb_117575_c3_g1,0.297753243150967
Oarb_117601_c1_g1,1.52768892542549
Oarb_117603_c2_g2,0.314154433035446
Oarb_117611_c2_g3,0.863385755698373
Oarb_117619_c0_g1,1.33024372976133
Oarb_117644_c0_g1,0.0144972762364633
Oarb_117645_c0_g4,-0.897463514435452
Oarb_117646_c4_g1,-4.81270881774342
Oarb_117647_c1_g1,0.378650174947827
Oarb_117647_c1_g2,0.267389298190568
Oarb_117653_c0_g1,-0.0108370918616526
Oarb_117656_c4_g2,0.402839107918805
Oarb_117673_c1_g1,1.01310137158523
Oarb_117692_c5_g4,1.79092796810558
Oarb_117692_c5_g5,-0.870151022381321
Oarb_117710_c0_g1,-0.169836625460897
Oarb_117714_c4_g1,-0.203823089185889
Oarb_117719_c9_g1,0.710543875723131
Oarb_117740_c3_g1,1.99989531614327
Oarb_117748_c3_g6,-0.660180584057529
Oarb_117750_c2_g1,1.17854721981146
Oarb_117752_c1_g1,-0.33739623719119
Oarb_117781_c3_g2,0.363076487839794
Oarb_117788_c3_g3,-0.487314822865591
Oarb_117791_c3_g1,-0.502863633610411
Oarb_117798_c0_g1,0.108915421618058
Oarb_117800_c0_g1,-1.79380681207384
Oarb_117802_c2_g2,-0.805261713569437
Oarb_117805_c1_g2,-0.56819236603552
Oarb_117809_c2_g3,-0.466019580761754
Oarb_117833_c5_g3,-0.288443719329546
Oarb_117843_c2_g1,-0.787160378308699
Oarb_117844_c1_g2,0.6722043509225
Oarb_117848_c3_g2,-0.040541715851759
Oarb_117866_c1_g1,-0.432584594427284
Oarb_117867_c1_g1,-1.05977121814253
Oarb_117872_c0_g1,-1.74373473186781
Oarb_117877_c0_g1,0.328857231744697
Oarb_117883_c4_g2,0.169678117719527
Oarb_117911_c0_g1,0.167684483503241
Oarb_117920_c4_g1,1.79193877411327
Oarb_117925_c1_g1,0.390009718013347
Oarb_117935_c3_g2,1.25949975937232
Oarb_117947_c1_g1,-1.64369704928438
Oarb_117967_c0_g3,-1.74144913344801
Oarb_117984_c2_g3,0.0526135064074836
Oarb_117987_c1_g1,-0.192983155636472
Oarb_117988_c2_g5,-3.28490604843723
Oarb_117994_c5_g1,-1.90261860581768
Oarb_118007_c3_g2,0.158621031441095
Oarb_118010_c1_g1,-1.5190647153124
Oarb_118013_c8_g1,1.07911519987961
Oarb_118020_c5_g2,0.457914111401707
Oarb_118024_c4_g1,0.185329971730845
Oarb_118034_c0_g1,0.359568668987653
Oarb_118037_c3_g1,-0.66576619474744
Oarb_118051_c6_g1,0.311271589499231
Oarb_118067_c6_g1,0.0284101167854563
Oarb_118069_c1_g1,-0.841004786554407
Oarb_118070_c4_g1,0.055552284241379
Oarb_118071_c3_g2,-0.274227569884624
Oarb_118089_c3_g4,0.418322232531428
Oarb_118094_c3_g1,0.153701651659036
Oarb_118095_c0_g1,-0.0816833220921745
Oarb_118096_c0_g1,2.69061355236629
Oarb_118102_c8_g1,0.3836901631023
Oarb_118107_c2_g2,-0.69383959204307
Oarb_118127_c2_g1,0.980382195183876
Oarb_118131_c3_g1,-0.73134250817721
Oarb_118134_c4_g1,0.816753562710424
Oarb_118138_c0_g1,-0.440338041821096
Oarb_118141_c0_g1,-0.784131484659681
Oarb_118145_c3_g1,-0.6530649046856
Oarb_118146_c4_g2,0.739433631558342
Oarb_118147_c3_g1,-0.179469511885191
Oarb_118153_c1_g1,0.201805889557827
Oarb_118161_c1_g2,0.298887706951706
Oarb_118168_c7_g1,-0.179178874123863
Oarb_118171_c1_g2,-0.415119564172012
Oarb_118172_c4_g2,0.431247591566398
Oarb_118175_c0_g1,-0.782205120290294
Oarb_118188_c4_g1,-0.563329645675247
Oarb_118193_c0_g1,0.165064732498006
Oarb_118195_c2_g1,2.75287826931464
Oarb_118196_c0_g1,0.629298636824257
Oarb_118199_c1_g1,-0.28219527826976
Oarb_118208_c1_g1,-1.12535710486096
Oarb_118209_c0_g1,-0.107739783164386
Oarb_118210_c5_g1,0.304491329624095
Oarb_118216_c1_g1,-0.288255543015492
Oarb_118220_c5_g1,0.736583271554444
Oarb_118220_c5_g3,-0.558972313633738
Oarb_118221_c2_g2,0.412834843970227
Oarb_118223_c1_g2,0.689475713928059
Oarb_118239_c0_g1,-0.212148931105199
Oarb_118251_c0_g1,1.51040240151201
Oarb_118265_c3_g1,-0.00354121473974065
Oarb_118266_c3_g1,0.649262190782262
Oarb_118268_c7_g1,0.418333311823664
Oarb_118270_c0_g2,-0.656990812501623
Oarb_118274_c2_g1,0.156954067683613
Oarb_118288_c1_g1,-2.3915240180978
Oarb_118297_c3_g1,-1.56501695721207
Oarb_118314_c2_g2,-0.631111685682475
Oarb_118323_c2_g2,0.0497047284322995
Oarb_118350_c0_g3,-1.38730721725399
Oarb_118353_c1_g1,-6.078530955829
Oarb_118362_c0_g1,-0.967035055536384
Oarb_118363_c0_g1,-1.22115256752991
Oarb_118365_c1_g1,-1.18479112863448
Oarb_118372_c0_g1,-1.48232175056802
Oarb_118386_c0_g1,0.348198217293207
Oarb_118389_c4_g1,-3.9076739403062
Oarb_118393_c2_g1,0.0648951442342225
Oarb_118398_c6_g1,-0.205903267102399
Oarb_118416_c4_g1,0.249812099493306
Oarb_118416_c5_g1,0.164633724135448
Oarb_118427_c3_g1,0.609458185550455
Oarb_118429_c0_g3,-1.39199735348943
Oarb_118432_c2_g5,-2.34186495462966
Oarb_118433_c4_g7,-1.06018589859238
Oarb_118447_c7_g1,-1.99127680235533
Oarb_118462_c0_g2,-1.35814799877623
Oarb_118473_c0_g1,1.26555275876577
Oarb_118474_c4_g3,1.19412091774529
Oarb_118493_c2_g1,-0.969925480133217
Oarb_118493_c2_g3,0.925601574899922
Oarb_118496_c0_g1,-0.547122767996169
Oarb_118502_c0_g1,0.164351108958836
Oarb_118507_c2_g2,-0.964420118921558
Oarb_118510_c1_g2,1.1367103878608
Oarb_118513_c0_g1,2.8502128994462
Oarb_118517_c3_g1,-0.267881740077848
Oarb_118523_c2_g1,2.95988774452236
Oarb_118531_c8_g1,0.820586365270828
Oarb_118534_c3_g1,-0.0297975131088126
Oarb_118539_c2_g1,0.173452361985263
Oarb_118539_c2_g2,4.73132057957547
Oarb_118549_c2_g1,-0.515390652045099
Oarb_118552_c4_g2,0.605929242588011
Oarb_118553_c1_g2,-1.32797827356226
Oarb_118556_c3_g3,-0.54386276279491
Oarb_118557_c2_g1,-0.25476343069854
Oarb_118558_c1_g1,1.72247006756958
Oarb_118563_c3_g1,-0.0612716649123963
Oarb_118565_c0_g1,0.0955840750299229
Oarb_118571_c0_g1,-0.620152257500477
Oarb_118574_c2_g1,-0.844522897522112
Oarb_118575_c0_g3,1.04069478819003
Oarb_118585_c2_g2,0.294640971909019
Oarb_118606_c4_g2,1.13650483886103
Oarb_118606_c5_g1,-0.24185555235345
Oarb_118614_c4_g2,0.207744462589766
Oarb_118619_c1_g2,2.05760177261688
Oarb_118620_c5_g1,1.02899918678308
Oarb_118624_c0_g1,2.83992414066611
Oarb_118636_c0_g1,2.11999230188974
Oarb_118640_c4_g1,-0.0408576260494242
Oarb_118645_c5_g2,-0.83584557186387
Oarb_118652_c5_g2,-0.22578991835217
Oarb_118656_c0_g1,-0.420231695558498
Oarb_118659_c1_g1,-1.13361748206846
Oarb_118661_c2_g4,1.79896563631107
Oarb_118672_c4_g2,-0.339032257248448
Oarb_118682_c3_g1,0.316098021705702
Oarb_118745_c2_g2,-1.0900028627449
Oarb_118745_c3_g1,0.022729623144615
Oarb_118747_c9_g1,-1.07205350825931
Oarb_118758_c2_g3,-0.00677827703890884
Oarb_118773_c3_g2,1.88401077713464
Oarb_118777_c3_g1,-2.23970438087435
Oarb_118778_c1_g1,0.612538175661227
Oarb_118797_c0_g4,1.46155695184437
Oarb_118798_c6_g1,0.0384895802767738
Oarb_118799_c2_g1,-0.822465824808328
Oarb_118800_c3_g1,-0.445334653026668
Oarb_118801_c0_g1,2.54499334381858
Oarb_118808_c3_g1,0.150466413456654
Oarb_118812_c4_g1,-0.158039087337085
Oarb_118818_c1_g1,0.239493435305609
Oarb_118824_c2_g2,-0.495270836042977
Oarb_118845_c2_g8,-2.04212922821651
Oarb_118861_c4_g1,-0.462816317976978
Oarb_118878_c5_g1,0.358724067668604
Oarb_118883_c0_g2,-0.15540362679117
Oarb_118884_c7_g1,-2.45999721738223
Oarb_118885_c2_g1,-0.0117701887296294
Oarb_118887_c1_g1,0.229121281017629
Oarb_118895_c6_g1,-0.503491408126066
Oarb_118895_c8_g2,-1.69191742384503
Oarb_118914_c2_g1,0.33804590950159
Oarb_118915_c3_g1,0.25867758696329
Oarb_118918_c6_g1,-0.0916545709945224
Oarb_118921_c1_g1,-1.12491798159496
Oarb_118921_c1_g2,-1.01813504301899
Oarb_118923_c2_g1,0.395551041237693
Oarb_118927_c2_g2,-1.7624311366967
Oarb_118934_c0_g1,0.098769117098732
Oarb_118935_c3_g1,-0.642755777266177
Oarb_118942_c2_g1,-0.727062082607353
Oarb_118947_c5_g4,-2.89256121544774
Oarb_118950_c0_g1,0.178098799045858
Oarb_118956_c1_g1,-0.631276390039581
Oarb_118961_c3_g1,-1.60918419661781
Oarb_118984_c1_g3,-1.66528210372041
Oarb_118988_c3_g2,0.395610801469886
Oarb_118990_c4_g2,0.621655637996795
Oarb_119001_c1_g1,-3.19577445264535
Oarb_119008_c8_g1,-0.916777375604183
Oarb_119014_c7_g1,0.0359273426564324
Oarb_119015_c1_g1,0.124184548637088
Oarb_119025_c4_g1,0.178017750644203
Oarb_119026_c3_g1,-0.198691163255361
Oarb_119027_c2_g2,2.58848730131432
Oarb_119032_c0_g1,0.083422996468574
Oarb_119034_c1_g1,0.362387146653671
Oarb_119037_c0_g1,0.941182753501662
Oarb_119038_c2_g1,1.01866303607248
Oarb_119040_c0_g1,0.320738349866354
Oarb_119053_c2_g3,-0.259348576630538
Oarb_119056_c1_g1,-0.349602060660209
Oarb_119070_c7_g2,0.30819105510734
Oarb_119070_c8_g2,0.0136496533022737
Oarb_119076_c3_g1,-0.799177271240736
Oarb_119083_c2_g2,-0.798676518158609
Oarb_119086_c4_g1,0.0995373210063079
Oarb_119104_c5_g2,0.88611324347647
Oarb_119115_c7_g1,0.701763014531203
Oarb_119120_c0_g1,0.935920915427427
Oarb_119125_c0_g1,-1.05502000954717
Oarb_119128_c3_g1,0.0786411802307864
Oarb_119132_c5_g1,-0.699599677651179
Oarb_119144_c2_g1,0.279861368068824
Oarb_119154_c3_g2,1.44838635818342
Oarb_119158_c0_g1,-0.288460031515816
Oarb_119165_c4_g4,-0.0788812117766727
Oarb_119175_c1_g1,-0.737008239345745
Oarb_119176_c5_g1,-0.252395189437255
Oarb_119177_c2_g1,0.629387910177905
Oarb_119179_c7_g3,-0.362753446423798
Oarb_119182_c5_g2,0.369289513314813
Oarb_119186_c4_g2,0.817246229866578
Oarb_119187_c5_g2,-0.843083607363742
Oarb_119197_c3_g4,-1.98095310598306
Oarb_119205_c3_g1,-0.43647422370103
Oarb_119206_c2_g1,0.548621961057713
Oarb_119209_c4_g3,0.1496757920778
Oarb_119211_c8_g1,0.288073878547774
Oarb_119224_c3_g2,1.70763284476214
Oarb_119229_c0_g2,0.242434577031344
Oarb_119231_c4_g1,0.897478353026248
Oarb_119237_c4_g1,1.28667758808207
Oarb_119246_c1_g2,-0.0157918971578868
Oarb_119251_c4_g1,-0.558627429868196
Oarb_119255_c0_g1,-0.000964317157703112
Oarb_119260_c8_g1,-0.308539325050101
Oarb_119266_c2_g2,4.77576966045486e-05
Oarb_119280_c1_g2,-1.34638532587986
Oarb_119287_c6_g1,0.0524386414154926
Oarb_119289_c4_g2,0.19125908621762
Oarb_119298_c4_g3,0.478665592009665
Oarb_119303_c0_g1,1.72525715047264
Oarb_119316_c3_g1,0.892116587384747
Oarb_119325_c3_g1,-1.3937801197584
Oarb_119338_c0_g1,-0.0375566764919325
Oarb_119343_c2_g3,1.11912152229186
Oarb_119348_c2_g2,0.74635772403366
Oarb_119354_c3_g1,0.176335830141601
Oarb_119354_c3_g2,0.724038686512065
Oarb_119358_c0_g3,-2.8462763499825
Oarb_119360_c0_g1,1.44846421694122
Oarb_119363_c1_g1,-1.20400324808028
Oarb_119376_c1_g2,0.475912942028058
Oarb_119384_c2_g1,0.312247622400006
Oarb_119389_c4_g1,1.50479901297613
Oarb_119390_c1_g1,-2.58138679433551
Oarb_119391_c8_g1,5.07546627654807
Oarb_119396_c0_g3,-0.881608576710796
Oarb_119401_c2_g1,-0.342934623549804
Oarb_119404_c4_g1,-0.0464950446077478
Oarb_119407_c3_g3,5.29152314005343
Oarb_119416_c3_g3,-0.232559445715027
Oarb_119418_c8_g2,-0.679618106072237
Oarb_119424_c0_g1,-0.231300852710214
Oarb_119428_c1_g1,0.0311472299990353
Oarb_119428_c2_g1,2.03128253495863
Oarb_119438_c1_g1,-0.786434630945593
Oarb_119454_c0_g1,-0.716791481733159
Oarb_119455_c0_g1,-0.142126776227157
Oarb_119462_c0_g2,-0.93959521340998
Oarb_119484_c4_g1,-0.200223949151722
Oarb_119497_c4_g1,0.00402855259404824
Oarb_119499_c2_g1,0.620741725154851
Oarb_119502_c1_g1,2.15263004730966
Oarb_119513_c1_g1,-1.09957294422858
Oarb_119515_c0_g1,4.22101367612263
Oarb_119538_c4_g1,0.0511163699055687
Oarb_119541_c3_g1,-1.15772926396326
Oarb_119554_c2_g1,-1.38289493155544
Oarb_119565_c1_g1,-0.0938579052530926
Oarb_119571_c3_g1,-0.38034512057659
Oarb_119599_c2_g2,1.44162993415324
Oarb_119602_c4_g3,0.511887777133721
Oarb_119604_c1_g1,0.991742582727373
Oarb_119611_c6_g1,1.0569767097047
Oarb_119614_c1_g1,0.0473590078421623
Oarb_119616_c3_g1,0.606775034782323
Oarb_119624_c0_g1,0.336750623322206
Oarb_119624_c1_g3,0.0413925344712539
Oarb_119627_c1_g1,-0.118834380149243
Oarb_119637_c5_g1,-0.53708809079784
Oarb_119644_c1_g4,-0.599612179258912
Oarb_119646_c1_g2,-0.0190432471657516
Oarb_119679_c1_g1,0.0429430055599529
Oarb_119681_c6_g2,-0.526273299262564
Oarb_119705_c0_g1,0.724303498121143
Oarb_119707_c3_g1,-0.0159520086259334
Oarb_119717_c1_g1,0.967094934966103
Oarb_119750_c2_g1,-0.0580637833276793
Oarb_119755_c1_g4,-0.918467645323211
Oarb_119757_c1_g1,-0.379879043842999
Oarb_119760_c2_g2,1.51094341872796
Oarb_119761_c1_g2,-0.410092481933257
Oarb_119764_c4_g1,-0.328220385579804
Oarb_119767_c5_g1,-0.740463736366252
Oarb_119771_c1_g2,-2.13882207359862
Oarb_119787_c4_g6,-0.579946621919001
Oarb_119797_c2_g2,1.9920327264702
Oarb_119798_c0_g1,-0.871453876157096
Oarb_119804_c1_g2,1.12537104510501
Oarb_119809_c4_g2,0.122257811322577
Oarb_119816_c4_g2,-0.086836477057616
Oarb_119818_c2_g2,4.23212043800399
Oarb_119826_c0_g3,3.54060686605367
Oarb_119828_c4_g1,-0.0963378066191482
Oarb_119834_c0_g1,-0.107379332896304
Oarb_119855_c4_g1,0.650883237083624
Oarb_119860_c1_g1,0.389453994521081
Oarb_119861_c0_g1,-0.00716481849085949
Oarb_119867_c4_g1,-0.552796263318869
Oarb_119870_c5_g1,-1.98241519906071
Oarb_119870_c5_g2,-0.338755767975019
Oarb_119873_c5_g3,0.436795102510855
Oarb_119890_c3_g1,1.33249446480644
Oarb_119900_c6_g1,0.0969062745662462
Oarb_119914_c11_g1,0.110941238979748
Oarb_119918_c1_g1,-0.321200432848996
Oarb_119918_c2_g6,0.0425215369912477
Oarb_119921_c3_g2,-0.294399547061969
Oarb_119926_c0_g1,0.0933232076424215
Oarb_119937_c0_g1,-0.261024694605639
Oarb_119973_c4_g1,-4.71129971757186
Oarb_119974_c2_g1,-2.6186191085069
Oarb_119982_c0_g1,0.296541861262201
Oarb_119982_c1_g1,-0.600090902279094
Oarb_119983_c5_g1,0.6545039155628
Oarb_119990_c4_g1,-1.13650233897185
Oarb_119991_c3_g1,-0.569038985507186
Oarb_119993_c2_g2,0.45978834516259
Oarb_120001_c2_g2,-1.20184821710783
Oarb_120020_c4_g2,2.47223431683005
Oarb_120056_c0_g1,1.4203081161384
Oarb_120064_c2_g1,2.00477292956854
Oarb_120067_c0_g2,-0.194432407566113
Oarb_120070_c0_g1,0.018739307404257
Oarb_120097_c3_g1,0.331598111816126
Oarb_120097_c3_g3,1.2991713803189
Oarb_120098_c2_g1,0.182166456534683
Oarb_120110_c1_g1,-1.43726785477893
Oarb_120121_c5_g2,-2.33878696670639
Oarb_120129_c4_g3,-0.921208585118758
Oarb_120131_c3_g1,0.0479016297353047
Oarb_120133_c5_g1,0.930845875718309
Oarb_120135_c0_g1,-0.0761217646151254
Oarb_120138_c4_g3,-0.479654950723458
Oarb_120143_c1_g1,0.262545061702457
Oarb_120145_c3_g1,1.23159551094019
Oarb_120154_c0_g1,1.31815682777307
Oarb_120157_c6_g1,0.611244120932756
Oarb_120161_c5_g1,-0.11189716280094
Oarb_120165_c1_g1,-2.79974744312758
Oarb_120173_c3_g2,-0.422304478731285
Oarb_120175_c6_g1,-0.606651850039188
Oarb_120177_c1_g1,-5.0397615815193
Oarb_120181_c0_g1,0.0440197016166143
Oarb_120194_c0_g1,-0.455510577864711
Oarb_120196_c0_g2,-0.263854422675401
Oarb_120199_c5_g2,0.255871845321011
Oarb_120200_c3_g2,0.219717510930927
Oarb_120204_c0_g1,1.18375731530576
